Transcript	Gene	Type1	Type2	GeneSymbol	Sample	Cellline
ENSCSAT00000017133.1	ENSCSAG00000001400.1	cdna	protein_coding	MIGA1	VeroInf24h	Vero_cell
ENSCSAT00000010791.1	ENSCSAG00000012697.1	cdna	protein_coding	VIM	VeroInf24h	Vero_cell
ENSCSAT00000017062.1	ENSCSAG00000001471.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000015370.1	ENSCSAG00000017278.1	cdna	protein_coding	TMEM131	CRR197323	Vero_cell
ENSCSAT00000000025.1	ENSCSAG00000000025.1	cdna	protein_coding	ND3	VeroInf24h	Vero_cell
ENSCSAT00000015817.1	ENSCSAG00000017719.1	cdna	protein_coding	USP42	CRR127517	Vero_cell
ENSCSAT00000016468.1	ENSCSAG00000018368.1	cdna	protein_coding	IL13RA1	VeroInf24h	Vero_cell
ENSCSAT00000000330.1	ENSCSAG00000002314.1	cdna	protein_coding	VSIG10	CRR127517	Vero_cell
ENSCSAT00000001690.1	ENSCSAG00000003661.1	cdna	protein_coding	PICALM	CRR197323	Vero_cell
ENSCSAT00000000145.1	ENSCSAG00000002128.1	cdna	protein_coding	CCT3	CRR197323	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000000022.1	ENSCSAG00000000022.1	cdna	protein_coding	ATP6	VeroInf24h	Vero_cell
ENSCSAT00000018821.1	ENSCSAG00000018731.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000002482.1	ENSCSAG00000004449.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000018291.1	ENSCSAG00000000244.1	cdna	protein_coding		CRR127517	Vero_cell
ENSCSAT00000009623.1	ENSCSAG00000011534.1	cdna	protein_coding	RPS14	CRR127516	Vero_cell
ENSCSAT00000014331.1	ENSCSAG00000016232.1	cdna	protein_coding	SLC25A37	CRR127517	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	VeroInf24h	Vero_cell
ENSCSAT00000000463.1	ENSCSAG00000002446.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000007980.1	ENSCSAG00000009899.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000003162.1	ENSCSAG00000005130.1	cdna	protein_coding	POLR2B	VeroInf24h	Vero_cell
ENSCSAT00000000022.1	ENSCSAG00000000022.1	cdna	protein_coding	ATP6	CRR127516	Vero_cell
ENSCSAT00000016890.1	ENSCSAG00000001642.1	cdna	protein_coding	DCLRE1B	CRR127516	Vero_cell
ENSCSAT00000003320.1	ENSCSAG00000005298.1	cdna	protein_coding	HIPK3	CRR197323	Vero_cell
ENSCSAT00000002849.1	ENSCSAG00000004817.1	cdna	protein_coding	ANKRD17	CRR197323	Vero_cell
ENSCSAT00000013283.1	ENSCSAG00000015191.1	cdna	protein_coding	METTL5	VeroInf24h	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	VeroInf24h	Vero_cell
ENSCSAT00000004906.1	ENSCSAG00000006861.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	CRR127516	Vero_cell
ENSCSAT00000002482.1	ENSCSAG00000004449.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000001288.1	ENSCSAG00000003262.1	cdna	protein_coding	MAP9	CRR127516	Vero_cell
ENSCSAT00000013618.1	ENSCSAG00000015526.1	cdna	protein_coding	NFKBIA	CRR197323	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	VeroInf24h	Vero_cell
ENSCSAT00000012098.1	ENSCSAG00000014000.1	cdna	protein_coding	HINT1	VeroInf24h	Vero_cell
ENSCSAT00000013880.1	ENSCSAG00000015787.1	cdna	protein_coding	BPNT1	CRR197323	Vero_cell
ENSCSAT00000018587.1	ENSCSAG00000018497.1	cdna	protein_coding	PABIR1	VeroInf24h	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	CRR197322	Vero_cell
ENSCSAT00000012689.1	ENSCSAG00000014597.1	cdna	protein_coding	RPS20	VeroInf24h	Vero_cell
ENSCSAT00000009376.1	ENSCSAG00000011289.1	cdna	protein_coding	TOMM6	CRR197323	Vero_cell
ENSCSAT00000019144.1	ENSCSAG00000019054.1	cdna	protein_coding		CRR127517	Vero_cell
ENSCSAT00000015029.1	ENSCSAG00000016932.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	CRR197323	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000007760.1	ENSCSAG00000009697.1	cdna	protein_coding	NPM1	VeroInf24h	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	VeroInf24h	Vero_cell
ENSCSAT00000015767.1	ENSCSAG00000017672.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000008088.1	ENSCSAG00000009996.1	cdna	protein_coding	UBE2R2	VeroInf24h	Vero_cell
ENSCSAT00000008786.1	ENSCSAG00000010699.1	cdna	protein_coding	SRPRB	CRR127516	Vero_cell
ENSCSAT00000007905.1	ENSCSAG00000009823.1	cdna	protein_coding	SON	VeroInf24h	Vero_cell
ENSCSAT00000012016.1	ENSCSAG00000013982.1	cdna	protein_coding	PPP2R5E	CRR127516	Vero_cell
ENSCSAT00000014355.1	ENSCSAG00000016261.1	cdna	protein_coding	STX18	VeroInf24h	Vero_cell
ENSCSAT00000017062.1	ENSCSAG00000001471.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000012761.1	ENSCSAG00000014664.1	cdna	protein_coding	MAPK1IP1L	CRR127517	Vero_cell
ENSCSAT00000006944.1	ENSCSAG00000008878.1	cdna	protein_coding	PUF60	VeroInf24h	Vero_cell
ENSCSAT00000000890.1	ENSCSAG00000002863.1	cdna	protein_coding	KDELR1	CRR127517	Vero_cell
ENSCSAT00000011687.1	ENSCSAG00000013590.1	cdna	protein_coding	RPL7	CRR197323	Vero_cell
ENSCSAT00000006206.1	ENSCSAG00000008155.1	cdna	protein_coding	ELAVL1	CRR197323	Vero_cell
ENSCSAT00000007391.1	ENSCSAG00000009476.1	cdna	protein_coding	C3	VeroInf24h	Vero_cell
ENSCSAT00000015696.1	ENSCSAG00000017601.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000003557.1	ENSCSAG00000005526.1	cdna	protein_coding	TTC17	VeroInf24h	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	CRR127516	Vero_cell
ENSCSAT00000018108.1	ENSCSAG00000000427.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000000004.1	ENSCSAG00000000004.1	ncrna	Mt_rRNA	NA	CRR127517	Vero_cell
ENSCSAT00000000710.1	ENSCSAG00000002692.1	cdna	protein_coding	SIDT2	CRR197323	Vero_cell
ENSCSAT00000002299.1	ENSCSAG00000004268.1	cdna	protein_coding	AP1G1	CRR197323	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	VeroInf24h	Vero_cell
ENSCSAT00000011767.1	ENSCSAG00000013670.1	cdna	protein_coding	JAG1	CRR197323	Vero_cell
ENSCSAT00000018555.1	ENSCSAG00000018465.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000009602.1	ENSCSAG00000011516.1	cdna	protein_coding	GADD45B	CRR127517	Vero_cell
ENSCSAT00000015352.1	ENSCSAG00000017260.1	cdna	protein_coding	RETREG1	VeroInf24h	Vero_cell
ENSCSAT00000012810.1	ENSCSAG00000014715.1	cdna	protein_coding	RB1CC1	CRR197323	Vero_cell
ENSCSAT00000009905.1	ENSCSAG00000011831.1	cdna	protein_coding	RSBN1L	CRR127516	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	CRR197323	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000006273.1	ENSCSAG00000008220.1	cdna	protein_coding	HMGXB4	VeroInf24h	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000005713.1	ENSCSAG00000007662.1	cdna	protein_coding	ZNF121	CRR197322	Vero_cell
ENSCSAT00000005564.1	ENSCSAG00000007517.1	cdna	protein_coding	HERC4	CRR127516	Vero_cell
ENSCSAT00000011704.1	ENSCSAG00000013607.1	cdna	pseudogene		CRR127516	Vero_cell
ENSCSAT00000008420.1	ENSCSAG00000010335.1	cdna	protein_coding	EMC3	VeroInf24h	Vero_cell
ENSCSAT00000011974.1	ENSCSAG00000013879.1	cdna	protein_coding	SPTBN1	CRR197323	Vero_cell
ENSCSAT00000003320.1	ENSCSAG00000005298.1	cdna	protein_coding	HIPK3	CRR197323	Vero_cell
ENSCSAT00000010326.1	ENSCSAG00000012236.1	cdna	protein_coding	FAM174C	CRR127516	Vero_cell
ENSCSAT00000016933.1	ENSCSAG00000001598.1	cdna	protein_coding	RPS5	VeroInf24h	Vero_cell
ENSCSAT00000008902.1	ENSCSAG00000010810.1	cdna	protein_coding	AMOTL2	CRR197323	Vero_cell
ENSCSAT00000018986.1	ENSCSAG00000018896.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000000025.1	ENSCSAG00000000025.1	cdna	protein_coding	ND3	VeroInf24h	Vero_cell
ENSCSAT00000009556.1	ENSCSAG00000011468.1	cdna	protein_coding	EIF4A1	VeroInf24h	Vero_cell
ENSCSAT00000013671.1	ENSCSAG00000015577.1	cdna	protein_coding	GNAS	CRR127517	Vero_cell
ENSCSAT00000003285.1	ENSCSAG00000005253.1	cdna	protein_coding	PAX6	VeroInf24h	Vero_cell
ENSCSAT00000012689.1	ENSCSAG00000014597.1	cdna	protein_coding	RPS20	CRR197323	Vero_cell
ENSCSAT00000002471.1	ENSCSAG00000004442.1	cdna	protein_coding	MKI67	CRR197323	Vero_cell
ENSCSAT00000000697.1	ENSCSAG00000002677.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000014227.1	ENSCSAG00000016131.1	cdna	protein_coding	CCT6A	CRR127516	Vero_cell
ENSCSAT00000017158.1	ENSCSAG00000001375.1	cdna	protein_coding	SRSF11	CRR197322	Vero_cell
ENSCSAT00000017472.1	ENSCSAG00000001061.1	cdna	protein_coding	KIAA1522	VeroInf24h	Vero_cell
ENSCSAT00000018166.1	ENSCSAG00000000369.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000008884.1	ENSCSAG00000010797.1	cdna	protein_coding	ATRX	CRR127516	Vero_cell
ENSCSAT00000014785.1	ENSCSAG00000016694.1	cdna	protein_coding	CLASP1	CRR197323	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000005041.1	ENSCSAG00000007017.1	cdna	protein_coding	METTL9	CRR197323	Vero_cell
ENSCSAT00000016224.1	ENSCSAG00000018127.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000007932.1	ENSCSAG00000009849.1	cdna	protein_coding	ATP5MJ	VeroInf24h	Vero_cell
ENSCSAT00000001372.1	ENSCSAG00000003344.1	cdna	protein_coding	RPS3A	CRR127517	Vero_cell
ENSCSAT00000001510.1	ENSCSAG00000003481.1	cdna	protein_coding	UHRF1BP1L	CRR127516	Vero_cell
ENSCSAT00000016543.1	ENSCSAG00000001986.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	CRR197323	Vero_cell
ENSCSAT00000005891.1	ENSCSAG00000007843.1	cdna	protein_coding	STK26	VeroInf24h	Vero_cell
ENSCSAT00000004049.1	ENSCSAG00000006012.1	cdna	protein_coding	DCBLD2	VeroInf24h	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	CRR197323	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000006206.1	ENSCSAG00000008155.1	cdna	protein_coding	ELAVL1	ERR4808851	Vero_cell
ENSCSAT00000002740.1	ENSCSAG00000004710.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000017674.1	ENSCSAG00000000859.1	cdna	protein_coding	ATP13A2	ERR4808851	Vero_cell
ENSCSAT00000009556.1	ENSCSAG00000011468.1	cdna	protein_coding	EIF4A1	ERR4808851	Vero_cell
ENSCSAT00000013732.1	ENSCSAG00000015636.1	cdna	protein_coding	DDX56	ERR4808851	Vero_cell
ENSCSAT00000011404.1	ENSCSAG00000013309.1	cdna	protein_coding	SLC3A1	ERR4808851	Vero_cell
ENSCSAT00000008533.1	ENSCSAG00000010445.1	cdna	protein_coding	RPL26	ERR4808851	Vero_cell
ENSCSAT00000000235.1	ENSCSAG00000002216.1	cdna	protein_coding	ALYREF	ERR4808851	Vero_cell
ENSCSAT00000013928.1	ENSCSAG00000015834.1	cdna	protein_coding	GSR	ERR4808851	Vero_cell
ENSCSAT00000007301.1	ENSCSAG00000009233.1	cdna	protein_coding	EIF4A2	ERR4808851	Vero_cell
ENSCSAT00000018166.1	ENSCSAG00000000369.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000018862.1	ENSCSAG00000018772.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	ERR4808851	Vero_cell
ENSCSAT00000012057.1	ENSCSAG00000013968.1	cdna	protein_coding	USP9X	ERR4808851	Vero_cell
ENSCSAT00000008840.1	ENSCSAG00000010754.1	cdna	protein_coding	MGST3	ERR4808851	Vero_cell
ENSCSAT00000009874.1	ENSCSAG00000011784.1	cdna	protein_coding	ACBD5	ERR4808851	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	ERR4808851	Vero_cell
ENSCSAT00000008958.1	ENSCSAG00000010866.1	cdna	protein_coding	MSL2	ERR4808851	Vero_cell
ENSCSAT00000000429.1	ENSCSAG00000002411.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	ERR4808851	Vero_cell
ENSCSAT00000008261.1	ENSCSAG00000010175.1	cdna	protein_coding	NDUFB9	ERR4808851	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000008955.1	ENSCSAG00000010865.1	cdna	protein_coding	EEF2	ERR4808851	Vero_cell
ENSCSAT00000001743.1	ENSCSAG00000003714.1	cdna	protein_coding	ANXA5	CRR197323	Vero_cell
ENSCSAT00000003541.1	ENSCSAG00000005508.1	cdna	protein_coding	SPAG9	CRR127516	Vero_cell
ENSCSAT00000001790.1	ENSCSAG00000003759.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000009376.1	ENSCSAG00000011289.1	cdna	protein_coding	TOMM6	CRR197323	Vero_cell
ENSCSAT00000001372.1	ENSCSAG00000003344.1	cdna	protein_coding	RPS3A	VeroInf24h	Vero_cell
ENSCSAT00000000813.1	ENSCSAG00000002795.1	cdna	protein_coding	PPP1R15A	VeroInf24h	Vero_cell
ENSCSAT00000004392.1	ENSCSAG00000006366.1	cdna	protein_coding	CIP2A	VeroInf24h	Vero_cell
ENSCSAT00000005470.1	ENSCSAG00000007426.1	cdna	protein_coding	ZNF365	VeroInf24h	Vero_cell
ENSCSAT00000005838.1	ENSCSAG00000007792.1	cdna	protein_coding	SPECC1	CRR197323	Vero_cell
ENSCSAT00000008955.1	ENSCSAG00000010865.1	cdna	protein_coding	EEF2	CRR197323	Vero_cell
ENSCSAT00000015641.1	ENSCSAG00000017557.1	cdna	protein_coding	NDFIP2	VeroInf24h	Vero_cell
ENSCSAT00000009223.1	ENSCSAG00000011133.1	cdna	protein_coding	SPPL2A	SRR11267570	Vero_cell
ENSCSAT00000008610.1	ENSCSAG00000010531.1	cdna	protein_coding		SRR11267570	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR11267570	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR11267570	Vero_cell
ENSCSAT00000017801.1	ENSCSAG00000000734.1	cdna	protein_coding		SRR11267570	Vero_cell
ENSCSAT00000004219.1	ENSCSAG00000006204.1	cdna	protein_coding	IQCA1	SRR11267570	Vero_cell
ENSCSAT00000001118.1	ENSCSAG00000003153.1	cdna	protein_coding	DYNC2H1	SRR11267570	Vero_cell
ENSCSAT00000010446.1	ENSCSAG00000012353.1	cdna	protein_coding		SRR11267570	Vero_cell
ENSCSAT00000008533.1	ENSCSAG00000010445.1	cdna	protein_coding	RPL26	SRR11267570	Vero_cell
ENSCSAT00000009223.1	ENSCSAG00000011133.1	cdna	protein_coding	SPPL2A	SRR11350376	Vero_cell
ENSCSAT00000008610.1	ENSCSAG00000010531.1	cdna	protein_coding		SRR11350376	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR11350376	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR11350376	Vero_cell
ENSCSAT00000017801.1	ENSCSAG00000000734.1	cdna	protein_coding		SRR11350376	Vero_cell
ENSCSAT00000004219.1	ENSCSAG00000006204.1	cdna	protein_coding	IQCA1	SRR11350376	Vero_cell
ENSCSAT00000001118.1	ENSCSAG00000003153.1	cdna	protein_coding	DYNC2H1	SRR11350376	Vero_cell
ENSCSAT00000010446.1	ENSCSAG00000012353.1	cdna	protein_coding		SRR11350376	Vero_cell
ENSCSAT00000008533.1	ENSCSAG00000010445.1	cdna	protein_coding	RPL26	SRR11350376	Vero_cell
ENSCSAT00000015702.1	ENSCSAG00000017608.1	cdna	protein_coding	SMCHD1	SRR13089342	Vero_cell
ENSCSAT00000018862.1	ENSCSAG00000018772.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000009221.1	ENSCSAG00000011155.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089342	Vero_cell
ENSCSAT00000003546.1	ENSCSAG00000005514.1	cdna	protein_coding	NME2	SRR13089342	Vero_cell
ENSCSAT00000001205.1	ENSCSAG00000003176.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000000421.1	ENSCSAG00000002403.1	cdna	protein_coding	ZNF202	SRR13089342	Vero_cell
ENSCSAT00000014792.1	ENSCSAG00000016696.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000009292.1	ENSCSAG00000011216.1	cdna	protein_coding	RPS2	SRR13089342	Vero_cell
ENSCSAT00000008062.1	ENSCSAG00000009972.1	cdna	protein_coding	RPL10A	SRR13089342	Vero_cell
ENSCSAT00000001790.1	ENSCSAG00000003759.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089342	Vero_cell
ENSCSAT00000012208.1	ENSCSAG00000014113.1	cdna	protein_coding	DNAJB11	SRR13089342	Vero_cell
ENSCSAT00000014304.1	ENSCSAG00000016212.1	cdna	protein_coding	DIDO1	SRR13089342	Vero_cell
ENSCSAT00000012768.1	ENSCSAG00000014671.1	cdna	protein_coding	MRPL15	SRR13089342	Vero_cell
ENSCSAT00000018862.1	ENSCSAG00000018772.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000024293.1	ENSCSAG00000024203.1	ncrna	misc_RNA	NA	SRR13089342	Vero_cell
ENSCSAT00000007475.1	ENSCSAG00000009408.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000015771.1	ENSCSAG00000017676.1	cdna	protein_coding	RNF216	SRR13089342	Vero_cell
ENSCSAT00000000958.1	ENSCSAG00000002928.1	cdna	protein_coding	NOP53	SRR13089342	Vero_cell
ENSCSAT00000011726.1	ENSCSAG00000013631.1	cdna	protein_coding	PPP2CA	SRR13089342	Vero_cell
ENSCSAT00000012689.1	ENSCSAG00000014597.1	cdna	protein_coding	RPS20	SRR13089342	Vero_cell
ENSCSAT00000009671.1	ENSCSAG00000011594.1	cdna	protein_coding	BIRC6	SRR13089342	Vero_cell
ENSCSAT00000001948.1	ENSCSAG00000003937.1	cdna	protein_coding	RPS3	SRR13089342	Vero_cell
ENSCSAT00000011818.1	ENSCSAG00000013731.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	SRR13089342	Vero_cell
ENSCSAT00000006269.1	ENSCSAG00000008214.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018544.1	ENSCSAG00000018454.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018223.1	ENSCSAG00000000312.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000013196.1	ENSCSAG00000015106.1	cdna	protein_coding	PJA2	SRR13089342	Vero_cell
ENSCSAT00000011768.1	ENSCSAG00000013668.1	cdna	protein_coding	MAPK1	SRR13089342	Vero_cell
ENSCSAT00000009654.1	ENSCSAG00000011568.1	cdna	protein_coding	EIF2A	SRR13089342	Vero_cell
ENSCSAT00000018821.1	ENSCSAG00000018731.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018544.1	ENSCSAG00000018454.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018544.1	ENSCSAG00000018454.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000012935.1	ENSCSAG00000014844.1	cdna	protein_coding	TMED7	SRR13089342	Vero_cell
ENSCSAT00000003500.1	ENSCSAG00000005467.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018862.1	ENSCSAG00000018772.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000007475.1	ENSCSAG00000009408.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000015002.1	ENSCSAG00000016907.1	cdna	protein_coding	RPL14	SRR13089342	Vero_cell
ENSCSAT00000004414.1	ENSCSAG00000006373.1	cdna	protein_coding	PSMD11	SRR13089342	Vero_cell
ENSCSAT00000013501.1	ENSCSAG00000015409.1	cdna	protein_coding	FGFR1	SRR13089342	Vero_cell
ENSCSAT00000002458.1	ENSCSAG00000004428.1	cdna	protein_coding	EIF3F	SRR13089342	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR13089342	Vero_cell
ENSCSAT00000010295.1	ENSCSAG00000012201.1	cdna	protein_coding	GLS	SRR13089342	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018544.1	ENSCSAG00000018454.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089342	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000010295.1	ENSCSAG00000012201.1	cdna	protein_coding	GLS	SRR13089342	Vero_cell
ENSCSAT00000019593.1	ENSCSAG00000019503.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000012134.1	ENSCSAG00000014041.1	cdna	protein_coding	EEF1A1	SRR13089342	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089342	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000005711.1	ENSCSAG00000007657.1	cdna	protein_coding	FAU	SRR13089342	Vero_cell
ENSCSAT00000018037.1	ENSCSAG00000000498.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000000958.1	ENSCSAG00000002928.1	cdna	protein_coding	NOP53	SRR13089342	Vero_cell
