Transcript	Gene	Type1	Type2	GeneSymbol	Sample	Cellline
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089342	Vero_cell
ENSCSAT00000014792.1	ENSCSAG00000016696.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018291.1	ENSCSAG00000000244.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018862.1	ENSCSAG00000018772.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000017654.1	ENSCSAG00000000879.1	cdna	protein_coding	SLC66A1	SRR13089342	Vero_cell
ENSCSAT00000001537.1	ENSCSAG00000003509.1	cdna	protein_coding	ELMOD2	SRR13089342	Vero_cell
ENSCSAT00000011687.1	ENSCSAG00000013590.1	cdna	protein_coding	RPL7	SRR13089342	Vero_cell
ENSCSAT00000018555.1	ENSCSAG00000018465.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018862.1	ENSCSAG00000018772.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000011297.1	ENSCSAG00000013205.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000018223.1	ENSCSAG00000000312.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000003598.1	ENSCSAG00000005574.1	cdna	protein_coding	EIF4B	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000018555.1	ENSCSAG00000018465.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001530.1	ENSCSAG00000003501.1	cdna	protein_coding	RPS19	SRR13089344	Vero_cell
ENSCSAT00000007475.1	ENSCSAG00000009408.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000016523.1	ENSCSAG00000002004.1	cdna	protein_coding	MTX1	SRR13089344	Vero_cell
ENSCSAT00000015002.1	ENSCSAG00000016907.1	cdna	protein_coding	RPL14	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000002482.1	ENSCSAG00000004449.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000016731.1	ENSCSAG00000001797.1	cdna	protein_coding	ZNF687	SRR13089344	Vero_cell
ENSCSAT00000019238.1	ENSCSAG00000019148.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000018555.1	ENSCSAG00000018465.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003598.1	ENSCSAG00000005574.1	cdna	protein_coding	EIF4B	SRR13089344	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	SRR13089344	Vero_cell
ENSCSAT00000005683.1	ENSCSAG00000007634.1	cdna	protein_coding	KIF13A	SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	SRR13089344	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000017315.1	ENSCSAG00000001218.1	cdna	protein_coding	NASP	SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000005127.1	ENSCSAG00000007088.1	cdna	protein_coding	DHRS13	SRR13089344	Vero_cell
ENSCSAT00000016869.1	ENSCSAG00000001661.1	cdna	pseudogene		SRR13089344	Vero_cell
ENSCSAT00000004546.1	ENSCSAG00000006508.1	cdna	protein_coding	INCENP	SRR13089344	Vero_cell
ENSCSAT00000011768.1	ENSCSAG00000013668.1	cdna	protein_coding	MAPK1	SRR13089344	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000001567.1	ENSCSAG00000003541.1	cdna	protein_coding	TMPO	SRR13089344	Vero_cell
ENSCSAT00000012163.1	ENSCSAG00000014073.1	cdna	protein_coding	IDI1	SRR13089344	Vero_cell
ENSCSAT00000008062.1	ENSCSAG00000009972.1	cdna	protein_coding	RPL10A	SRR13089344	Vero_cell
ENSCSAT00000006493.1	ENSCSAG00000008441.1	cdna	protein_coding	RPL35A	SRR13089344	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	SRR13089344	Vero_cell
ENSCSAT00000019537.1	ENSCSAG00000019447.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000002482.1	ENSCSAG00000004449.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000016790.1	ENSCSAG00000001740.1	cdna	protein_coding	IL11	SRR13089344	Vero_cell
ENSCSAT00000016933.1	ENSCSAG00000001598.1	cdna	protein_coding	RPS5	SRR13089344	Vero_cell
ENSCSAT00000015361.1	ENSCSAG00000017268.1	cdna	protein_coding	EPHA7	SRR13089344	Vero_cell
ENSCSAT00000014792.1	ENSCSAG00000016696.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000002482.1	ENSCSAG00000004449.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008533.1	ENSCSAG00000010445.1	cdna	protein_coding	RPL26	SRR13089344	Vero_cell
ENSCSAT00000001565.1	ENSCSAG00000003535.1	cdna	protein_coding	SLC25A3	SRR13089344	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	SRR13089344	Vero_cell
ENSCSAT00000012647.1	ENSCSAG00000014555.1	cdna	protein_coding	CSNK1G3	SRR13089344	Vero_cell
ENSCSAT00000005821.1	ENSCSAG00000007781.1	cdna	protein_coding	VPS13A	SRR13089344	Vero_cell
ENSCSAT00000008861.1	ENSCSAG00000010773.1	cdna	protein_coding	TSPAN12	SRR13089344	Vero_cell
ENSCSAT00000015029.1	ENSCSAG00000016932.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000009001.1	ENSCSAG00000010913.1	cdna	protein_coding	NCK1	SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	SRR13089344	Vero_cell
ENSCSAT00000009612.1	ENSCSAG00000011524.1	cdna	protein_coding	SLC30A6	SRR13089344	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089344	Vero_cell
ENSCSAT00000009623.1	ENSCSAG00000011534.1	cdna	protein_coding	RPS14	SRR13089344	Vero_cell
ENSCSAT00000012574.1	ENSCSAG00000014483.1	cdna	protein_coding	LMNB1	SRR13089344	Vero_cell
ENSCSAT00000010108.1	ENSCSAG00000012017.1	cdna	protein_coding	PABPC1	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003982.1	ENSCSAG00000005943.1	cdna	protein_coding	SSRP1	SRR13089344	Vero_cell
ENSCSAT00000011687.1	ENSCSAG00000013590.1	cdna	protein_coding	RPL7	SRR13089344	Vero_cell
ENSCSAT00000010642.1	ENSCSAG00000012549.1	cdna	protein_coding	DHX9	SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000006269.1	ENSCSAG00000008214.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003174.1	ENSCSAG00000005139.1	cdna	protein_coding	AMFR	SRR13089344	Vero_cell
ENSCSAT00000012734.1	ENSCSAG00000014640.1	cdna	protein_coding	CCT4	SRR13089344	Vero_cell
ENSCSAT00000008551.1	ENSCSAG00000010471.1	cdna	protein_coding	SETD3	SRR13089344	Vero_cell
ENSCSAT00000018832.1	ENSCSAG00000018742.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001372.1	ENSCSAG00000003344.1	cdna	protein_coding	RPS3A	SRR13089344	Vero_cell
ENSCSAT00000016062.1	ENSCSAG00000017963.1	cdna	pseudogene		SRR13089344	Vero_cell
ENSCSAT00000008721.1	ENSCSAG00000010632.1	cdna	protein_coding	SECISBP2L	SRR13089344	Vero_cell
ENSCSAT00000002812.1	ENSCSAG00000004778.1	cdna	protein_coding	CXCL6	SRR13089344	Vero_cell
ENSCSAT00000000697.1	ENSCSAG00000002677.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	SRR13089344	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089344	Vero_cell
ENSCSAT00000018297.1	ENSCSAG00000000238.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008781.1	ENSCSAG00000010694.1	cdna	protein_coding	SNRPD3	SRR13089344	Vero_cell
ENSCSAT00000003475.1	ENSCSAG00000005442.1	cdna	protein_coding	NFKB2	SRR13089344	Vero_cell
ENSCSAT00000002054.1	ENSCSAG00000004026.1	cdna	protein_coding	EIF3K	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000006397.1	ENSCSAG00000008346.1	cdna	protein_coding	MGAT4B	SRR13089344	Vero_cell
ENSCSAT00000000621.1	ENSCSAG00000002605.1	cdna	protein_coding	KPNB1	SRR13089344	Vero_cell
ENSCSAT00000018693.1	ENSCSAG00000018603.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000018555.1	ENSCSAG00000018465.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000010376.1	ENSCSAG00000012278.1	cdna	protein_coding	DLST	SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000017266.1	ENSCSAG00000001267.1	cdna	protein_coding	OSBPL9	SRR13089344	Vero_cell
ENSCSAT00000003343.1	ENSCSAG00000005313.1	cdna	protein_coding	SLK	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003598.1	ENSCSAG00000005574.1	cdna	protein_coding	EIF4B	SRR13089344	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089344	Vero_cell
ENSCSAT00000015324.1	ENSCSAG00000017230.1	cdna	protein_coding	CRACDL	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000015029.1	ENSCSAG00000016932.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089344	Vero_cell
ENSCSAT00000018821.1	ENSCSAG00000018731.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013013.1	ENSCSAG00000014920.1	cdna	protein_coding	DCP2	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000016676.1	ENSCSAG00000001853.1	cdna	protein_coding	S100A4	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006318.1	ENSCSAG00000008265.1	cdna	protein_coding	ZFAND5	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000004995.1	ENSCSAG00000006946.1	cdna	protein_coding	RPS7	SRR13089344	Vero_cell
ENSCSAT00000019144.1	ENSCSAG00000019054.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000004639.1	ENSCSAG00000006601.1	cdna	protein_coding	RHEB	SRR13089344	Vero_cell
ENSCSAT00000009221.1	ENSCSAG00000011155.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000014792.1	ENSCSAG00000016696.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000004594.1	ENSCSAG00000006563.1	cdna	protein_coding	FUNDC2	SRR13089344	Vero_cell
ENSCSAT00000012786.1	ENSCSAG00000014691.1	cdna	protein_coding	MDH1	SRR13089344	Vero_cell
ENSCSAT00000002795.1	ENSCSAG00000004762.1	cdna	protein_coding	RPS13	SRR13089344	Vero_cell
ENSCSAT00000006330.1	ENSCSAG00000008279.1	cdna	protein_coding	TUBB	SRR13089344	Vero_cell
ENSCSAT00000013915.1	ENSCSAG00000015852.1	cdna	protein_coding	SEC16A	SRR13089344	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089344	Vero_cell
ENSCSAT00000000697.1	ENSCSAG00000002677.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000017062.1	ENSCSAG00000001471.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011213.1	ENSCSAG00000013143.1	cdna	protein_coding	SEPHS1	SRR13089344	Vero_cell
ENSCSAT00000017062.1	ENSCSAG00000001471.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000000958.1	ENSCSAG00000002928.1	cdna	protein_coding	NOP53	SRR13089344	Vero_cell
ENSCSAT00000015002.1	ENSCSAG00000016907.1	cdna	protein_coding	RPL14	SRR13089344	Vero_cell
ENSCSAT00000014025.1	ENSCSAG00000015925.1	cdna	protein_coding	ACVR1	SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000005497.1	ENSCSAG00000007445.1	cdna	protein_coding	LDAF1	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018821.1	ENSCSAG00000018731.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012074.1	ENSCSAG00000013978.1	cdna	protein_coding	EHHADH	SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000015298.1	ENSCSAG00000017207.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008983.1	ENSCSAG00000010894.1	cdna	protein_coding	STAG1	SRR13089344	Vero_cell
ENSCSAT00000011269.1	ENSCSAG00000013179.1	cdna	protein_coding	FXR1	SRR13089344	Vero_cell
ENSCSAT00000017062.1	ENSCSAG00000001471.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001861.1	ENSCSAG00000003832.1	cdna	protein_coding	RPS16	SRR13089344	Vero_cell
ENSCSAT00000011297.1	ENSCSAG00000013205.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	SRR13089344	Vero_cell
ENSCSAT00000000002.1	ENSCSAG00000000002.1	ncrna	Mt_rRNA	NA	SRR13089344	Vero_cell
ENSCSAT00000019632.1	ENSCSAG00000019542.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000010807.1	ENSCSAG00000012716.1	cdna	protein_coding	RPL22L1	SRR13089344	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089344	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR13089344	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000005386.1	ENSCSAG00000007343.1	cdna	protein_coding	SYT10	SRR13089344	Vero_cell
ENSCSAT00000012450.1	ENSCSAG00000014399.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	SRR13089344	Vero_cell
ENSCSAT00000004639.1	ENSCSAG00000006601.1	cdna	protein_coding	RHEB	SRR13089344	Vero_cell
ENSCSAT00000015664.1	ENSCSAG00000017569.1	cdna	protein_coding	RAB12	SRR13089344	Vero_cell
ENSCSAT00000019011.1	ENSCSAG00000018921.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000019299.1	ENSCSAG00000019209.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011387.1	ENSCSAG00000013301.1	cdna	protein_coding	GSN	SRR13089344	Vero_cell
ENSCSAT00000011974.1	ENSCSAG00000013879.1	cdna	protein_coding	SPTBN1	SRR13089344	Vero_cell
ENSCSAT00000019144.1	ENSCSAG00000019054.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000019144.1	ENSCSAG00000019054.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000016792.1	ENSCSAG00000001738.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	SRR13089344	Vero_cell
ENSCSAT00000018544.1	ENSCSAG00000018454.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011462.1	ENSCSAG00000013370.1	cdna	protein_coding	RGS2	SRR13089344	Vero_cell
ENSCSAT00000019632.1	ENSCSAG00000019542.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000007475.1	ENSCSAG00000009408.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000010856.1	ENSCSAG00000012763.1	cdna	protein_coding	TMEM67	SRR13089344	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089344	Vero_cell
ENSCSAT00000017236.1	ENSCSAG00000001297.1	cdna	protein_coding	LRRC42	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001372.1	ENSCSAG00000003344.1	cdna	protein_coding	RPS3A	SRR13089344	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR13089344	Vero_cell
ENSCSAT00000010067.1	ENSCSAG00000011982.1	cdna	protein_coding	NCOA6	SRR13089344	Vero_cell
ENSCSAT00000019537.1	ENSCSAG00000019447.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012810.1	ENSCSAG00000014715.1	cdna	protein_coding	RB1CC1	SRR13089344	Vero_cell
ENSCSAT00000015313.1	ENSCSAG00000017221.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018059.1	ENSCSAG00000000476.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011323.1	ENSCSAG00000013231.1	cdna	protein_coding	BRD8	SRR13089344	Vero_cell
ENSCSAT00000018693.1	ENSCSAG00000018603.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000010446.1	ENSCSAG00000012353.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000003546.1	ENSCSAG00000005514.1	cdna	protein_coding	NME2	SRR13089344	Vero_cell
ENSCSAT00000006761.1	ENSCSAG00000008695.1	cdna	protein_coding	RAB10	SRR13089344	Vero_cell
ENSCSAT00000011297.1	ENSCSAG00000013205.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000016792.1	ENSCSAG00000001738.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
