Transcript	Gene	Type1	Type2	GeneSymbol	Sample	Cellline
ENSCSAT00000013481.1	ENSCSAG00000015387.1	cdna	protein_coding	PPP2R5A	SRR13089344	Vero_cell
ENSCSAT00000018821.1	ENSCSAG00000018731.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008955.1	ENSCSAG00000010865.1	cdna	protein_coding	EEF2	SRR13089344	Vero_cell
ENSCSAT00000019238.1	ENSCSAG00000019148.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018821.1	ENSCSAG00000018731.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000014174.1	ENSCSAG00000016077.1	cdna	protein_coding	EDF1	SRR13089344	Vero_cell
ENSCSAT00000009221.1	ENSCSAG00000011155.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000014948.1	ENSCSAG00000016865.1	cdna	protein_coding	TBC1D1	SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000009310.1	ENSCSAG00000011227.1	cdna	protein_coding	RNF20	SRR13089344	Vero_cell
ENSCSAT00000013671.1	ENSCSAG00000015577.1	cdna	protein_coding	GNAS	SRR13089344	Vero_cell
ENSCSAT00000019144.1	ENSCSAG00000019054.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR13089344	Vero_cell
ENSCSAT00000009623.1	ENSCSAG00000011534.1	cdna	protein_coding	RPS14	SRR13089344	Vero_cell
ENSCSAT00000001372.1	ENSCSAG00000003344.1	cdna	protein_coding	RPS3A	SRR13089344	Vero_cell
ENSCSAT00000015373.1	ENSCSAG00000017284.1	cdna	protein_coding	TRIO	SRR13329327	Vero_cell
ENSCSAT00000015435.1	ENSCSAG00000017342.1	cdna	protein_coding	MED10	CRR197323	Vero_cell
ENSCSAT00000004297.1	ENSCSAG00000006256.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000010058.1	ENSCSAG00000011969.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000000159.1	ENSCSAG00000002143.1	cdna	protein_coding	MEF2D	VeroInf24h	Vero_cell
ENSCSAT00000003059.1	ENSCSAG00000005027.1	cdna	protein_coding	ATP5F1B	CRR197322	Vero_cell
ENSCSAT00000003679.1	ENSCSAG00000005642.1	cdna	protein_coding	SRSF1	CRR197323	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	CRR127516	Vero_cell
ENSCSAT00000004196.1	ENSCSAG00000006157.1	cdna	protein_coding	TUBA1B	CRR197322	Vero_cell
ENSCSAT00000014387.1	ENSCSAG00000016289.1	cdna	protein_coding	TNFRSF10B	CRR197323	Vero_cell
ENSCSAT00000000627.1	ENSCSAG00000002610.1	cdna	protein_coding	NPEPPS	CRR197322	Vero_cell
ENSCSAT00000013771.1	ENSCSAG00000015690.1	cdna	protein_coding	PPIA	CRR127516	Vero_cell
ENSCSAT00000002476.1	ENSCSAG00000004475.1	cdna	protein_coding	XPOT	CRR127516	Vero_cell
ENSCSAT00000004134.1	ENSCSAG00000006093.1	cdna	protein_coding	TFG	VeroInf24h	Vero_cell
ENSCSAT00000014165.1	ENSCSAG00000016069.1	cdna	protein_coding	VOPP1	CRR127516	Vero_cell
ENSCSAT00000016674.1	ENSCSAG00000001855.1	cdna	protein_coding	S100A2	CRR197323	Vero_cell
ENSCSAT00000001861.1	ENSCSAG00000003832.1	cdna	protein_coding	RPS16	CRR127517	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	CRR197323	Vero_cell
ENSCSAT00000012164.1	ENSCSAG00000014076.1	cdna	protein_coding	ELF3	VeroInf24h	Vero_cell
ENSCSAT00000005336.1	ENSCSAG00000007295.1	cdna	protein_coding	LGALS1	CRR197323	Vero_cell
ENSCSAT00000013807.1	ENSCSAG00000015713.1	cdna	protein_coding	RRP15	CRR127516	Vero_cell
ENSCSAT00000007157.1	ENSCSAG00000009095.1	cdna	protein_coding	XRCC5	CRR197323	Vero_cell
ENSCSAT00000005243.1	ENSCSAG00000007192.1	cdna	protein_coding	ESRRA	VeroInf24h	Vero_cell
ENSCSAT00000014955.1	ENSCSAG00000016860.1	cdna	protein_coding	EHMT1	VeroInf24h	Vero_cell
ENSCSAT00000010108.1	ENSCSAG00000012017.1	cdna	protein_coding	PABPC1	CRR197323	Vero_cell
ENSCSAT00000012306.1	ENSCSAG00000014209.1	cdna	protein_coding	YWHAB	VeroInf24h	Vero_cell
ENSCSAT00000008330.1	ENSCSAG00000010247.1	cdna	protein_coding	NDUFS1	CRR127516	Vero_cell
ENSCSAT00000010446.1	ENSCSAG00000012353.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000009556.1	ENSCSAG00000011468.1	cdna	protein_coding	EIF4A1	CRR197323	Vero_cell
ENSCSAT00000014435.1	ENSCSAG00000016342.1	cdna	protein_coding	CENPW	CRR127516	Vero_cell
ENSCSAT00000008732.1	ENSCSAG00000010648.1	cdna	protein_coding	COPS2	VeroInf24h	Vero_cell
ENSCSAT00000017330.1	ENSCSAG00000001203.1	cdna	protein_coding	RPS8	CRR197323	Vero_cell
ENSCSAT00000005857.1	ENSCSAG00000007811.1	cdna	protein_coding	SUPV3L1	CRR197322	Vero_cell
ENSCSAT00000002054.1	ENSCSAG00000004026.1	cdna	protein_coding	EIF3K	CRR127516	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	CRR127516	Vero_cell
ENSCSAT00000017865.1	ENSCSAG00000000670.1	cdna	protein_coding	AGRN	CRR127516	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000008261.1	ENSCSAG00000010175.1	cdna	protein_coding	NDUFB9	CRR197323	Vero_cell
ENSCSAT00000004803.1	ENSCSAG00000006762.1	cdna	protein_coding	MTMR10	CRR197323	Vero_cell
ENSCSAT00000003162.1	ENSCSAG00000005130.1	cdna	protein_coding	POLR2B	VeroInf24h	Vero_cell
ENSCSAT00000005711.1	ENSCSAG00000007657.1	cdna	protein_coding	FAU	CRR127516	Vero_cell
ENSCSAT00000015694.1	ENSCSAG00000017599.1	cdna	protein_coding	MYL12B	CRR127516	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	CRR197323	Vero_cell
ENSCSAT00000001861.1	ENSCSAG00000003832.1	cdna	protein_coding	RPS16	VeroInf24h	Vero_cell
ENSCSAT00000016905.1	ENSCSAG00000001625.1	cdna	protein_coding	ZNF134	CRR197323	Vero_cell
ENSCSAT00000005577.1	ENSCSAG00000007560.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000009903.1	ENSCSAG00000011814.1	cdna	protein_coding	CSNK1A1	CRR197323	Vero_cell
ENSCSAT00000005724.1	ENSCSAG00000007673.1	cdna	protein_coding	TMEM11	VeroInf24h	Vero_cell
ENSCSAT00000005711.1	ENSCSAG00000007657.1	cdna	protein_coding	FAU	CRR197323	Vero_cell
ENSCSAT00000006761.1	ENSCSAG00000008695.1	cdna	protein_coding	RAB10	VeroInf24h	Vero_cell
ENSCSAT00000018562.1	ENSCSAG00000018472.1	cdna	protein_coding	DDX28	VeroInf24h	Vero_cell
ENSCSAT00000000023.1	ENSCSAG00000000023.1	cdna	protein_coding	COX3	VeroInf24h	Vero_cell
ENSCSAT00000010760.1	ENSCSAG00000012673.1	cdna	protein_coding	SEC62	CRR127516	Vero_cell
ENSCSAT00000017881.1	ENSCSAG00000000654.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000013771.1	ENSCSAG00000015690.1	cdna	protein_coding	PPIA	VeroInf24h	Vero_cell
ENSCSAT00000001395.1	ENSCSAG00000003368.1	cdna	protein_coding	ARL1	CRR197323	Vero_cell
ENSCSAT00000000687.1	ENSCSAG00000002670.1	cdna	protein_coding	ATP2A2	CRR197322	Vero_cell
ENSCSAT00000012689.1	ENSCSAG00000014597.1	cdna	protein_coding	RPS20	CRR197323	Vero_cell
ENSCSAT00000012528.1	ENSCSAG00000014434.1	cdna	protein_coding	PRRC1	VeroInf24h	Vero_cell
ENSCSAT00000013282.1	ENSCSAG00000015190.1	cdna	protein_coding	CD46	VeroInf24h	Vero_cell
ENSCSAT00000002849.1	ENSCSAG00000004817.1	cdna	protein_coding	ANKRD17	CRR197323	Vero_cell
ENSCSAT00000018734.1	ENSCSAG00000018644.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000015808.1	ENSCSAG00000017712.1	cdna	protein_coding	RAC1	VeroInf24h	Vero_cell
ENSCSAT00000009208.1	ENSCSAG00000011121.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000003445.1	ENSCSAG00000005411.1	cdna	protein_coding	TRIM8	VeroInf24h	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	VeroInf24h	Vero_cell
ENSCSAT00000003059.1	ENSCSAG00000005027.1	cdna	protein_coding	ATP5F1B	CRR197323	Vero_cell
ENSCSAT00000005556.1	ENSCSAG00000007511.1	cdna	protein_coding	EDN1	VeroInf24h	Vero_cell
ENSCSAT00000003503.1	ENSCSAG00000005468.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000000023.1	ENSCSAG00000000023.1	cdna	protein_coding	COX3	VeroInf24h	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	CRR127517	Vero_cell
ENSCSAT00000015151.1	ENSCSAG00000017057.1	cdna	protein_coding	ADGRG6	CRR127516	Vero_cell
ENSCSAT00000008062.1	ENSCSAG00000009972.1	cdna	protein_coding	RPL10A	VeroInf24h	Vero_cell
ENSCSAT00000000145.1	ENSCSAG00000002128.1	cdna	protein_coding	CCT3	CRR127516	Vero_cell
ENSCSAT00000015213.1	ENSCSAG00000017120.1	cdna	protein_coding	FBXO30	VeroInf24h	Vero_cell
ENSCSAT00000004804.1	ENSCSAG00000006761.1	cdna	protein_coding	PRKCSH	VeroInf24h	Vero_cell
ENSCSAT00000013511.1	ENSCSAG00000015418.1	cdna	protein_coding	CASS4	CRR127517	Vero_cell
ENSCSAT00000013347.1	ENSCSAG00000015253.1	cdna	protein_coding	DALRD3	CRR127516	Vero_cell
ENSCSAT00000000130.1	ENSCSAG00000002113.1	cdna	protein_coding	RSRC2	CRR127516	Vero_cell
ENSCSAT00000012557.1	ENSCSAG00000014465.1	cdna	protein_coding	PEX13	VeroInf24h	Vero_cell
ENSCSAT00000011425.1	ENSCSAG00000013331.1	cdna	protein_coding	NDUFA8	CRR197323	Vero_cell
ENSCSAT00000011728.1	ENSCSAG00000013633.1	cdna	protein_coding	HSPA5	VeroInf24h	Vero_cell
ENSCSAT00000001861.1	ENSCSAG00000003832.1	cdna	protein_coding	RPS16	VeroInf24h	Vero_cell
ENSCSAT00000009208.1	ENSCSAG00000011121.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000014387.1	ENSCSAG00000016289.1	cdna	protein_coding	TNFRSF10B	VeroInf24h	Vero_cell
ENSCSAT00000012098.1	ENSCSAG00000014000.1	cdna	protein_coding	HINT1	VeroInf24h	Vero_cell
ENSCSAT00000012043.1	ENSCSAG00000013950.1	cdna	protein_coding	KLHL7	CRR127517	Vero_cell
ENSCSAT00000018587.1	ENSCSAG00000018497.1	cdna	protein_coding	PABIR1	VeroInf24h	Vero_cell
ENSCSAT00000014387.1	ENSCSAG00000016289.1	cdna	protein_coding	TNFRSF10B	VeroInf24h	Vero_cell
ENSCSAT00000014402.1	ENSCSAG00000016308.1	cdna	protein_coding	WDR1	VeroInf24h	Vero_cell
ENSCSAT00000012140.1	ENSCSAG00000014048.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000016676.1	ENSCSAG00000001853.1	cdna	protein_coding	S100A4	CRR127516	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000011687.1	ENSCSAG00000013590.1	cdna	protein_coding	RPL7	VeroInf24h	Vero_cell
ENSCSAT00000018291.1	ENSCSAG00000000244.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000006269.1	ENSCSAG00000008214.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000018638.1	ENSCSAG00000018548.1	cdna	protein_coding		CRR127517	Vero_cell
ENSCSAT00000007567.1	ENSCSAG00000009485.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000008192.1	ENSCSAG00000010109.1	cdna	protein_coding	MYC	VeroInf24h	Vero_cell
ENSCSAT00000003463.1	ENSCSAG00000005436.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000007760.1	ENSCSAG00000009697.1	cdna	protein_coding	NPM1	VeroInf24h	Vero_cell
ENSCSAT00000000010.1	ENSCSAG00000000010.1	cdna	protein_coding	MT-ND2	VeroInf24h	Vero_cell
ENSCSAT00000012306.1	ENSCSAG00000014209.1	cdna	protein_coding	YWHAB	CRR127516	Vero_cell
ENSCSAT00000000021.1	ENSCSAG00000000021.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000002084.1	ENSCSAG00000004055.1	cdna	protein_coding	PAAF1	CRR197323	Vero_cell
ENSCSAT00000003964.1	ENSCSAG00000005923.1	cdna	protein_coding	CHMP2B	VeroInf24h	Vero_cell
ENSCSAT00000013332.1	ENSCSAG00000015235.1	cdna	protein_coding	NDUFAF3	CRR197323	Vero_cell
ENSCSAT00000016792.1	ENSCSAG00000001738.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000007905.1	ENSCSAG00000009823.1	cdna	protein_coding	SON	VeroInf24h	Vero_cell
ENSCSAT00000003736.1	ENSCSAG00000005705.1	cdna	protein_coding	MADD	VeroInf24h	Vero_cell
ENSCSAT00000010024.1	ENSCSAG00000011934.1	cdna	protein_coding	KLF10	CRR127517	Vero_cell
ENSCSAT00000017681.1	ENSCSAG00000000852.1	cdna	protein_coding	FBXO42	VeroInf24h	Vero_cell
ENSCSAT00000007301.1	ENSCSAG00000009233.1	cdna	protein_coding	EIF4A2	VeroInf24h	Vero_cell
ENSCSAT00000008610.1	ENSCSAG00000010531.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000010807.1	ENSCSAG00000012716.1	cdna	protein_coding	RPL22L1	CRR127516	Vero_cell
ENSCSAT00000012944.1	ENSCSAG00000014852.1	cdna	protein_coding	QRSL1	CRR197323	Vero_cell
ENSCSAT00000017270.1	ENSCSAG00000001263.1	cdna	pseudogene		CRR197323	Vero_cell
ENSCSAT00000011728.1	ENSCSAG00000013633.1	cdna	protein_coding	HSPA5	VeroInf24h	Vero_cell
ENSCSAT00000015009.1	ENSCSAG00000016915.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	CRR127517	Vero_cell
ENSCSAT00000008840.1	ENSCSAG00000010754.1	cdna	protein_coding	MGST3	CRR127516	Vero_cell
ENSCSAT00000009556.1	ENSCSAG00000011468.1	cdna	protein_coding	EIF4A1	CRR127516	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000003608.1	ENSCSAG00000005572.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	VeroInf24h	Vero_cell
ENSCSAT00000003557.1	ENSCSAG00000005526.1	cdna	protein_coding	TTC17	VeroInf24h	Vero_cell
ENSCSAT00000008170.1	ENSCSAG00000010080.1	cdna	protein_coding	EIF5	CRR127516	Vero_cell
ENSCSAT00000004975.1	ENSCSAG00000006928.1	cdna	protein_coding	EIPR1	CRR127517	Vero_cell
ENSCSAT00000012453.1	ENSCSAG00000014359.1	cdna	protein_coding	RAB2A	CRR197322	Vero_cell
ENSCSAT00000014152.1	ENSCSAG00000016057.1	cdna	protein_coding		CRR197322	Vero_cell
ENSCSAT00000016627.1	ENSCSAG00000001902.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000017330.1	ENSCSAG00000001203.1	cdna	protein_coding	RPS8	CRR127516	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	CRR127517	Vero_cell
ENSCSAT00000008743.1	ENSCSAG00000010660.1	cdna	protein_coding	LTBR	CRR197323	Vero_cell
ENSCSAT00000014245.1	ENSCSAG00000016152.1	cdna	protein_coding	PLK2	VeroInf24h	Vero_cell
ENSCSAT00000007237.1	ENSCSAG00000009176.1	cdna	protein_coding	CCT8	VeroInf24h	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000016528.1	ENSCSAG00000001999.1	cdna	protein_coding	KRTCAP2	VeroInf24h	Vero_cell
ENSCSAT00000014411.1	ENSCSAG00000016314.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000007301.1	ENSCSAG00000009233.1	cdna	protein_coding	EIF4A2	CRR197323	Vero_cell
ENSCSAT00000007493.1	ENSCSAG00000009421.1	cdna	protein_coding	MAPRE3	VeroInf24h	Vero_cell
ENSCSAT00000015094.1	ENSCSAG00000017000.1	cdna	protein_coding	AGPAT5	CRR197323	Vero_cell
ENSCSAT00000009457.1	ENSCSAG00000011368.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000013440.1	ENSCSAG00000015344.1	cdna	protein_coding	TBL1X	VeroInf24h	Vero_cell
ENSCSAT00000003385.1	ENSCSAG00000005353.1	cdna	protein_coding	ATP5MK	CRR127517	Vero_cell
ENSCSAT00000005216.1	ENSCSAG00000007168.1	cdna	protein_coding	BICD2	CRR127516	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	CRR127516	Vero_cell
ENSCSAT00000003674.1	ENSCSAG00000005639.1	cdna	protein_coding	BLOC1S2	VeroInf24h	Vero_cell
ENSCSAT00000003603.1	ENSCSAG00000005564.1	cdna	protein_coding	PGLS	CRR127516	Vero_cell
ENSCSAT00000008699.1	ENSCSAG00000010614.1	cdna	protein_coding	SH3BGRL	CRR127517	Vero_cell
ENSCSAT00000012783.1	ENSCSAG00000014749.1	cdna	protein_coding	SEMA6A	VeroInf24h	Vero_cell
ENSCSAT00000002266.1	ENSCSAG00000004241.1	cdna	protein_coding	COX7A1	VeroInf24h	Vero_cell
ENSCSAT00000002014.1	ENSCSAG00000003982.1	cdna	protein_coding	AIMP1	CRR197323	Vero_cell
ENSCSAT00000017103.1	ENSCSAG00000001430.1	cdna	protein_coding	ZNHIT6	CRR127517	Vero_cell
ENSCSAT00000012689.1	ENSCSAG00000014597.1	cdna	protein_coding	RPS20	VeroInf24h	Vero_cell
ENSCSAT00000003463.1	ENSCSAG00000005436.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000003320.1	ENSCSAG00000005298.1	cdna	protein_coding	HIPK3	CRR197323	Vero_cell
ENSCSAT00000011728.1	ENSCSAG00000013633.1	cdna	protein_coding	HSPA5	CRR197323	Vero_cell
ENSCSAT00000007778.1	ENSCSAG00000009694.1	cdna	protein_coding	BMPR1A	CRR127516	Vero_cell
ENSCSAT00000014663.1	ENSCSAG00000016569.1	cdna	protein_coding	ARHGAP18	VeroInf24h	Vero_cell
ENSCSAT00000004906.1	ENSCSAG00000006861.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000000002.1	ENSCSAG00000000002.1	ncrna	Mt_rRNA	NA	VeroInf24h	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	CRR127516	Vero_cell
ENSCSAT00000015722.1	ENSCSAG00000017628.1	cdna	protein_coding	COLEC12	CRR197322	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	VeroInf24h	Vero_cell
ENSCSAT00000000035.1	ENSCSAG00000000035.1	cdna	protein_coding	CYTB	VeroInf24h	Vero_cell
ENSCSAT00000002884.1	ENSCSAG00000004846.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000009903.1	ENSCSAG00000011814.1	cdna	protein_coding	CSNK1A1	CRR197323	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	CRR127516	Vero_cell
ENSCSAT00000017330.1	ENSCSAG00000001203.1	cdna	protein_coding	RPS8	VeroInf24h	Vero_cell
ENSCSAT00000015714.1	ENSCSAG00000017623.1	cdna	protein_coding	BORA	VeroInf24h	Vero_cell
ENSCSAT00000010973.1	ENSCSAG00000012883.1	cdna	protein_coding	PLP2	VeroInf24h	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	VeroInf24h	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	CRR197322	Vero_cell
ENSCSAT00000016099.1	ENSCSAG00000018000.1	cdna	protein_coding	NUP58	CRR197323	Vero_cell
ENSCSAT00000013987.1	ENSCSAG00000015890.1	cdna	protein_coding	SUCLG1	CRR197323	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	CRR197322	Vero_cell
ENSCSAT00000009556.1	ENSCSAG00000011468.1	cdna	protein_coding	EIF4A1	VeroInf24h	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	VeroInf24h	Vero_cell
ENSCSAT00000016112.1	ENSCSAG00000018011.1	cdna	protein_coding	SERPINE1	VeroInf24h	Vero_cell
ENSCSAT00000012871.1	ENSCSAG00000014775.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000011118.1	ENSCSAG00000013024.1	cdna	protein_coding	RMDN1	VeroInf24h	Vero_cell
ENSCSAT00000005866.1	ENSCSAG00000007877.1	cdna	protein_coding	HKDC1	CRR197323	Vero_cell
ENSCSAT00000016602.1	ENSCSAG00000001927.1	cdna	protein_coding	ZNF813	CRR197322	Vero_cell
ENSCSAT00000010164.1	ENSCSAG00000012077.1	cdna	protein_coding	CCNL1	VeroInf24h	Vero_cell
ENSCSAT00000008992.1	ENSCSAG00000010902.1	cdna	protein_coding	CAPZA2	CRR197323	Vero_cell
ENSCSAT00000012538.1	ENSCSAG00000014447.1	cdna	protein_coding	ACTR10	CRR127517	Vero_cell
ENSCSAT00000009903.1	ENSCSAG00000011814.1	cdna	protein_coding	CSNK1A1	CRR197323	Vero_cell
ENSCSAT00000014387.1	ENSCSAG00000016289.1	cdna	protein_coding	TNFRSF10B	CRR197323	Vero_cell
ENSCSAT00000010058.1	ENSCSAG00000011969.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000000790.1	ENSCSAG00000002775.1	cdna	protein_coding	FTL	VeroInf24h	Vero_cell
ENSCSAT00000011728.1	ENSCSAG00000013633.1	cdna	protein_coding	HSPA5	VeroInf24h	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	CRR197323	Vero_cell
ENSCSAT00000012440.1	ENSCSAG00000014348.1	cdna	protein_coding	TAX1BP1	VeroInf24h	Vero_cell
ENSCSAT00000010227.1	ENSCSAG00000012136.1	cdna	protein_coding	FOS	VeroInf24h	Vero_cell
ENSCSAT00000001524.1	ENSCSAG00000003496.1	cdna	protein_coding	IL15	CRR127516	Vero_cell
ENSCSAT00000012714.1	ENSCSAG00000014618.1	cdna	protein_coding	NUAK2	CRR197323	Vero_cell
ENSCSAT00000013661.1	ENSCSAG00000015614.1	cdna	protein_coding	IFIH1	VeroInf24h	Vero_cell
ENSCSAT00000015808.1	ENSCSAG00000017712.1	cdna	protein_coding	RAC1	VeroInf24h	Vero_cell
ENSCSAT00000013511.1	ENSCSAG00000015418.1	cdna	protein_coding	CASS4	VeroInf24h	Vero_cell
ENSCSAT00000011198.1	ENSCSAG00000013103.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		CRR127517	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	CRR127517	Vero_cell
ENSCSAT00000011728.1	ENSCSAG00000013633.1	cdna	protein_coding	HSPA5	CRR127517	Vero_cell
