Transcript	Gene	Type1	Type2	GeneSymbol	Sample	Cellline
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	CRR127517	Vero_cell
ENSCSAT00000012334.1	ENSCSAG00000014247.1	cdna	protein_coding	MRM3	CRR127516	Vero_cell
ENSCSAT00000015002.1	ENSCSAG00000016907.1	cdna	protein_coding	RPL14	CRR127516	Vero_cell
ENSCSAT00000010985.1	ENSCSAG00000012894.1	cdna	protein_coding	NLGN1	CRR197323	Vero_cell
ENSCSAT00000011462.1	ENSCSAG00000013370.1	cdna	protein_coding	RGS2	VeroInf24h	Vero_cell
ENSCSAT00000008902.1	ENSCSAG00000010810.1	cdna	protein_coding	AMOTL2	CRR127516	Vero_cell
ENSCSAT00000015614.1	ENSCSAG00000017519.1	cdna	protein_coding	IPO5	VeroInf24h	Vero_cell
ENSCSAT00000006850.1	ENSCSAG00000008788.1	cdna	protein_coding	PPP3CB	VeroInf24h	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000011482.1	ENSCSAG00000013395.1	cdna	protein_coding	USP6NL	VeroInf24h	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		CRR197323	Vero_cell
ENSCSAT00000009817.1	ENSCSAG00000011726.1	cdna	protein_coding	PRDX6	VeroInf24h	Vero_cell
ENSCSAT00000012806.1	ENSCSAG00000014710.1	cdna	protein_coding	PELI1	CRR197323	Vero_cell
ENSCSAT00000002654.1	ENSCSAG00000004626.1	cdna	protein_coding	MARCHF9	VeroInf24h	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	CRR127516	Vero_cell
ENSCSAT00000000002.1	ENSCSAG00000000002.1	ncrna	Mt_rRNA	NA	VeroInf24h	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000002176.1	ENSCSAG00000004146.1	cdna	protein_coding	CYB5B	CRR127516	Vero_cell
ENSCSAT00000000790.1	ENSCSAG00000002775.1	cdna	protein_coding	FTL	VeroInf24h	Vero_cell
ENSCSAT00000015010.1	ENSCSAG00000016916.1	cdna	protein_coding	EIF1B	CRR197323	Vero_cell
ENSCSAT00000008330.1	ENSCSAG00000010247.1	cdna	protein_coding	NDUFS1	CRR197323	Vero_cell
ENSCSAT00000012458.1	ENSCSAG00000014364.1	cdna	protein_coding	SDC4	ERR4808851	Vero_cell
ENSCSAT00000012579.1	ENSCSAG00000014488.1	cdna	protein_coding	COX7A2	ERR4808851	Vero_cell
ENSCSAT00000016773.1	ENSCSAG00000001757.1	cdna	protein_coding	PDZK1	ERR4808851	Vero_cell
ENSCSAT00000008955.1	ENSCSAG00000010865.1	cdna	protein_coding	EEF2	ERR4808851	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	ERR4808851	Vero_cell
ENSCSAT00000004368.1	ENSCSAG00000006330.1	cdna	protein_coding	ATF4	ERR4808851	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000013732.1	ENSCSAG00000015636.1	cdna	protein_coding	DDX56	ERR4808851	Vero_cell
ENSCSAT00000000002.1	ENSCSAG00000000002.1	ncrna	Mt_rRNA	NA	ERR4808851	Vero_cell
ENSCSAT00000017330.1	ENSCSAG00000001203.1	cdna	protein_coding	RPS8	ERR4808851	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	ERR4808851	Vero_cell
ENSCSAT00000012495.1	ENSCSAG00000014398.1	cdna	protein_coding	SAT1	ERR4808851	Vero_cell
ENSCSAT00000001172.1	ENSCSAG00000003144.1	cdna	protein_coding	COX4I1	ERR4808851	Vero_cell
ENSCSAT00000013574.1	ENSCSAG00000015484.1	cdna	protein_coding	MBIP	ERR4808851	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	ERR4808851	Vero_cell
ENSCSAT00000014460.1	ENSCSAG00000016366.1	cdna	protein_coding	ITPKB	ERR4808851	Vero_cell
ENSCSAT00000006632.1	ENSCSAG00000008577.1	cdna	protein_coding	MICU1	ERR4808851	Vero_cell
ENSCSAT00000003903.1	ENSCSAG00000005869.1	cdna	protein_coding	CLTC	ERR4808851	Vero_cell
ENSCSAT00000009563.1	ENSCSAG00000011487.1	cdna	protein_coding	RPL7L1	ERR4808851	Vero_cell
ENSCSAT00000001743.1	ENSCSAG00000003714.1	cdna	protein_coding	ANXA5	ERR4808851	Vero_cell
ENSCSAT00000005711.1	ENSCSAG00000007657.1	cdna	protein_coding	FAU	ERR4808851	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		ERR4808851	Vero_cell
ENSCSAT00000008063.1	ENSCSAG00000009971.1	cdna	protein_coding	NFX1	ERR4808851	Vero_cell
ENSCSAT00000005748.1	ENSCSAG00000007698.1	cdna	protein_coding	USP22	ERR4808851	Vero_cell
ENSCSAT00000014101.1	ENSCSAG00000016013.1	cdna	protein_coding	RPS21	ERR4808851	Vero_cell
ENSCSAT00000000697.1	ENSCSAG00000002677.1	cdna	protein_coding		CRR127516	Vero_cell
ENSCSAT00000002760.1	ENSCSAG00000004729.1	cdna	protein_coding	MRPS7	VeroInf24h	Vero_cell
ENSCSAT00000014988.1	ENSCSAG00000016893.1	cdna	protein_coding	CTNNB1	VeroInf24h	Vero_cell
ENSCSAT00000005992.1	ENSCSAG00000007941.1	cdna	protein_coding		VeroInf24h	Vero_cell
ENSCSAT00000010807.1	ENSCSAG00000012716.1	cdna	protein_coding	RPL22L1	CRR197323	Vero_cell
ENSCSAT00000002797.1	ENSCSAG00000004784.1	cdna	protein_coding	PIK3C2A	VeroInf24h	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR11267570	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	SRR11267570	Vero_cell
ENSCSAT00000006330.1	ENSCSAG00000008279.1	cdna	protein_coding	TUBB	SRR11267570	Vero_cell
ENSCSAT00000016112.1	ENSCSAG00000018011.1	cdna	protein_coding	SERPINE1	SRR11267570	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR11267570	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR11267570	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR11350376	Vero_cell
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1	SRR11350376	Vero_cell
ENSCSAT00000006330.1	ENSCSAG00000008279.1	cdna	protein_coding	TUBB	SRR11350376	Vero_cell
ENSCSAT00000016112.1	ENSCSAG00000018011.1	cdna	protein_coding	SERPINE1	SRR11350376	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR11350376	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR11350376	Vero_cell
ENSCSAT00000015702.1	ENSCSAG00000017608.1	cdna	protein_coding	SMCHD1	SRR13089342	Vero_cell
ENSCSAT00000011097.1	ENSCSAG00000013008.1	cdna	protein_coding	SEM1	SRR13089342	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR13089342	Vero_cell
ENSCSAT00000009441.1	ENSCSAG00000011355.1	cdna	pseudogene		SRR13089342	Vero_cell
ENSCSAT00000007637.1	ENSCSAG00000009548.1	cdna	protein_coding	ATP6V0E1	SRR13089342	Vero_cell
ENSCSAT00000006206.1	ENSCSAG00000008155.1	cdna	protein_coding	ELAVL1	SRR13089342	Vero_cell
ENSCSAT00000009920.1	ENSCSAG00000011832.1	cdna	protein_coding	PSMB1	SRR13089342	Vero_cell
ENSCSAT00000008840.1	ENSCSAG00000010754.1	cdna	protein_coding	MGST3	SRR13089342	Vero_cell
ENSCSAT00000012768.1	ENSCSAG00000014671.1	cdna	protein_coding	MRPL15	SRR13089342	Vero_cell
ENSCSAT00000005990.1	ENSCSAG00000007940.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000003546.1	ENSCSAG00000005514.1	cdna	protein_coding	NME2	SRR13089342	Vero_cell
ENSCSAT00000003395.1	ENSCSAG00000005364.1	cdna	protein_coding	GDF15	SRR13089342	Vero_cell
ENSCSAT00000009061.1	ENSCSAG00000010967.1	cdna	protein_coding	IFI27L2	SRR13089342	Vero_cell
ENSCSAT00000017866.1	ENSCSAG00000000669.1	cdna	protein_coding	ISG15	SRR13089342	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000016951.1	ENSCSAG00000001580.1	cdna	protein_coding	RAP1A	SRR13089342	Vero_cell
ENSCSAT00000002263.1	ENSCSAG00000004235.1	cdna	protein_coding	ZNF565	SRR13089342	Vero_cell
ENSCSAT00000006479.1	ENSCSAG00000008426.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000016869.1	ENSCSAG00000001661.1	cdna	pseudogene		SRR13089342	Vero_cell
ENSCSAT00000010225.1	ENSCSAG00000012138.1	cdna	protein_coding	EIF2S2	SRR13089342	Vero_cell
ENSCSAT00000007475.1	ENSCSAG00000009408.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000011768.1	ENSCSAG00000013668.1	cdna	protein_coding	MAPK1	SRR13089342	Vero_cell
ENSCSAT00000006318.1	ENSCSAG00000008265.1	cdna	protein_coding	ZFAND5	SRR13089342	Vero_cell
ENSCSAT00000009654.1	ENSCSAG00000011568.1	cdna	protein_coding	EIF2A	SRR13089342	Vero_cell
ENSCSAT00000000283.1	ENSCSAG00000002263.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000016459.1	ENSCSAG00000018360.1	cdna	protein_coding	PGRMC1	SRR13089342	Vero_cell
ENSCSAT00000004018.1	ENSCSAG00000005981.1	cdna	protein_coding	PPM1D	SRR13089342	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089342	Vero_cell
ENSCSAT00000016151.1	ENSCSAG00000018054.1	cdna	protein_coding	ACAA2	SRR13089342	Vero_cell
ENSCSAT00000008610.1	ENSCSAG00000010531.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000001003.1	ENSCSAG00000002978.1	cdna	protein_coding	WASHC4	SRR13089342	Vero_cell
ENSCSAT00000007100.1	ENSCSAG00000009036.1	cdna	protein_coding	HS3ST3A1	SRR13089342	Vero_cell
ENSCSAT00000007637.1	ENSCSAG00000009548.1	cdna	protein_coding	ATP6V0E1	SRR13089342	Vero_cell
ENSCSAT00000010485.1	ENSCSAG00000012405.1	cdna	protein_coding	SDC2	SRR13089342	Vero_cell
ENSCSAT00000012900.1	ENSCSAG00000014810.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000013085.1	ENSCSAG00000014990.1	cdna	protein_coding	GORASP2	SRR13089342	Vero_cell
ENSCSAT00000010295.1	ENSCSAG00000012201.1	cdna	protein_coding	GLS	SRR13089342	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	SRR13089342	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089342	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089342	Vero_cell
ENSCSAT00000008533.1	ENSCSAG00000010445.1	cdna	protein_coding	RPL26	SRR13089342	Vero_cell
ENSCSAT00000001735.1	ENSCSAG00000003710.1	cdna	protein_coding	DDIAS	SRR13089342	Vero_cell
ENSCSAT00000007548.1	ENSCSAG00000009470.1	cdna	protein_coding	SF3A1	SRR13089342	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089342	Vero_cell
ENSCSAT00000001565.1	ENSCSAG00000003535.1	cdna	protein_coding	SLC25A3	SRR13089342	Vero_cell
ENSCSAT00000014245.1	ENSCSAG00000016152.1	cdna	protein_coding	PLK2	SRR13089342	Vero_cell
ENSCSAT00000006687.1	ENSCSAG00000008628.1	cdna	protein_coding	RAB7A	SRR13089342	Vero_cell
ENSCSAT00000012358.1	ENSCSAG00000014264.1	cdna	protein_coding	MICAL3	SRR13089342	Vero_cell
ENSCSAT00000003846.1	ENSCSAG00000005812.1	cdna	protein_coding	AGBL2	SRR13089342	Vero_cell
ENSCSAT00000017236.1	ENSCSAG00000001297.1	cdna	protein_coding	LRRC42	SRR13089342	Vero_cell
ENSCSAT00000017330.1	ENSCSAG00000001203.1	cdna	protein_coding	RPS8	SRR13089342	Vero_cell
ENSCSAT00000011418.1	ENSCSAG00000013324.1	cdna	protein_coding	EIF2S1	SRR13089342	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000008926.1	ENSCSAG00000010840.1	cdna	protein_coding	SNRPB	SRR13089342	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089342	Vero_cell
ENSCSAT00000010148.1	ENSCSAG00000012060.1	cdna	protein_coding	TIPARP	SRR13089342	Vero_cell
ENSCSAT00000002495.1	ENSCSAG00000004461.1	cdna	protein_coding	HNRNPDL	SRR13089342	Vero_cell
ENSCSAT00000003705.1	ENSCSAG00000005675.1	cdna	protein_coding	AMBRA1	SRR13089344	Vero_cell
ENSCSAT00000003463.1	ENSCSAG00000005436.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	SRR13089344	Vero_cell
ENSCSAT00000007694.1	ENSCSAG00000009613.1	cdna	protein_coding	B2M	SRR13089344	Vero_cell
ENSCSAT00000012183.1	ENSCSAG00000014089.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013904.1	ENSCSAG00000015807.1	cdna	protein_coding	HK2	SRR13089344	Vero_cell
ENSCSAT00000006687.1	ENSCSAG00000008628.1	cdna	protein_coding	RAB7A	SRR13089344	Vero_cell
ENSCSAT00000008610.1	ENSCSAG00000010531.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000005336.1	ENSCSAG00000007295.1	cdna	protein_coding	LGALS1	SRR13089344	Vero_cell
ENSCSAT00000014594.1	ENSCSAG00000016497.1	cdna	protein_coding	SUPT16H	SRR13089344	Vero_cell
ENSCSAT00000011728.1	ENSCSAG00000013633.1	cdna	protein_coding	HSPA5	SRR13089344	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012423.1	ENSCSAG00000014331.1	cdna	protein_coding	DAAM1	SRR13089344	Vero_cell
ENSCSAT00000001968.1	ENSCSAG00000003935.1	cdna	protein_coding	MCUB	SRR13089344	Vero_cell
ENSCSAT00000016523.1	ENSCSAG00000002004.1	cdna	protein_coding	MTX1	SRR13089344	Vero_cell
ENSCSAT00000017847.1	ENSCSAG00000000688.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018817.1	ENSCSAG00000018727.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003846.1	ENSCSAG00000005812.1	cdna	protein_coding	AGBL2	SRR13089344	Vero_cell
ENSCSAT00000013173.1	ENSCSAG00000015079.1	cdna	protein_coding	GPX1	SRR13089344	Vero_cell
ENSCSAT00000011706.1	ENSCSAG00000013638.1	cdna	protein_coding	RPLP1	SRR13089344	Vero_cell
ENSCSAT00000006570.1	ENSCSAG00000008605.1	cdna	protein_coding	ZC3HAV1	SRR13089344	Vero_cell
ENSCSAT00000000790.1	ENSCSAG00000002775.1	cdna	protein_coding	FTL	SRR13089344	Vero_cell
ENSCSAT00000012246.1	ENSCSAG00000014153.1	cdna	protein_coding	MTIF2	SRR13089344	Vero_cell
ENSCSAT00000001461.1	ENSCSAG00000003431.1	cdna	protein_coding	TAF1D	SRR13089344	Vero_cell
ENSCSAT00000013180.1	ENSCSAG00000015086.1	cdna	protein_coding	FRMD6	SRR13089344	Vero_cell
ENSCSAT00000000697.1	ENSCSAG00000002677.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000016727.1	ENSCSAG00000001802.1	cdna	protein_coding	PSMB4	SRR13089344	Vero_cell
ENSCSAT00000013613.1	ENSCSAG00000015518.1	cdna	protein_coding	BOLA3	SRR13089344	Vero_cell
ENSCSAT00000006508.1	ENSCSAG00000008454.1	cdna	protein_coding	ETS2	SRR13089344	Vero_cell
ENSCSAT00000001109.1	ENSCSAG00000003080.1	cdna	protein_coding	CASP4	SRR13089344	Vero_cell
ENSCSAT00000017084.1	ENSCSAG00000001449.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000005683.1	ENSCSAG00000007634.1	cdna	protein_coding	KIF13A	SRR13089344	Vero_cell
ENSCSAT00000007075.1	ENSCSAG00000009016.1	cdna	protein_coding	NAPRT	SRR13089344	Vero_cell
ENSCSAT00000003815.1	ENSCSAG00000005784.1	cdna	protein_coding	XRCC6	SRR13089344	Vero_cell
ENSCSAT00000011462.1	ENSCSAG00000013370.1	cdna	protein_coding	RGS2	SRR13089344	Vero_cell
ENSCSAT00000011726.1	ENSCSAG00000013631.1	cdna	protein_coding	PPP2CA	SRR13089344	Vero_cell
ENSCSAT00000008188.1	ENSCSAG00000010103.1	cdna	protein_coding	CYRIB	SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001861.1	ENSCSAG00000003832.1	cdna	protein_coding	RPS16	SRR13089344	Vero_cell
ENSCSAT00000010063.1	ENSCSAG00000011976.1	cdna	protein_coding	MBD3	SRR13089344	Vero_cell
ENSCSAT00000004995.1	ENSCSAG00000006946.1	cdna	protein_coding	RPS7	SRR13089344	Vero_cell
ENSCSAT00000001824.1	ENSCSAG00000003796.1	cdna	protein_coding	CEP290	SRR13089344	Vero_cell
ENSCSAT00000004368.1	ENSCSAG00000006330.1	cdna	protein_coding	ATF4	SRR13089344	Vero_cell
ENSCSAT00000009681.1	ENSCSAG00000011595.1	cdna	protein_coding	MITF	SRR13089344	Vero_cell
ENSCSAT00000004995.1	ENSCSAG00000006946.1	cdna	protein_coding	RPS7	SRR13089344	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	SRR13089344	Vero_cell
ENSCSAT00000001912.1	ENSCSAG00000003883.1	cdna	protein_coding	IFNL1	SRR13089344	Vero_cell
ENSCSAT00000017881.1	ENSCSAG00000000654.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000001567.1	ENSCSAG00000003541.1	cdna	protein_coding	TMPO	SRR13089344	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013572.1	ENSCSAG00000015482.1	cdna	protein_coding	BAG4	SRR13089344	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089344	Vero_cell
ENSCSAT00000016676.1	ENSCSAG00000001853.1	cdna	protein_coding	S100A4	SRR13089344	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR13089344	Vero_cell
ENSCSAT00000007756.1	ENSCSAG00000009672.1	cdna	protein_coding	IP6K3	SRR13089344	Vero_cell
ENSCSAT00000006748.1	ENSCSAG00000008684.1	cdna	protein_coding	GSTP1	SRR13089344	Vero_cell
ENSCSAT00000012439.1	ENSCSAG00000014346.1	cdna	protein_coding	COX5A	SRR13089344	Vero_cell
ENSCSAT00000001807.1	ENSCSAG00000003779.1	cdna	protein_coding	KANSL1	SRR13089344	Vero_cell
ENSCSAT00000000581.1	ENSCSAG00000002562.1	cdna	protein_coding	CDK5RAP3	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000000517.1	ENSCSAG00000002499.1	cdna	protein_coding	NOSIP	SRR13089344	Vero_cell
ENSCSAT00000011687.1	ENSCSAG00000013590.1	cdna	protein_coding	RPL7	SRR13089344	Vero_cell
ENSCSAT00000011273.1	ENSCSAG00000013210.1	cdna	protein_coding	OPTN	SRR13089344	Vero_cell
ENSCSAT00000012268.1	ENSCSAG00000014172.1	cdna	protein_coding	CFAP36	SRR13089344	Vero_cell
ENSCSAT00000007171.1	ENSCSAG00000009105.1	cdna	protein_coding	VDAC2	SRR13089344	Vero_cell
ENSCSAT00000008341.1	ENSCSAG00000010252.1	cdna	protein_coding	SLC4A1AP	SRR13089344	Vero_cell
ENSCSAT00000002164.1	ENSCSAG00000004152.1	cdna	protein_coding	HELZ	SRR13089344	Vero_cell
ENSCSAT00000015573.1	ENSCSAG00000017479.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000002939.1	ENSCSAG00000004925.1	cdna	protein_coding	MRPL38	SRR13089344	Vero_cell
ENSCSAT00000000697.1	ENSCSAG00000002677.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000009584.1	ENSCSAG00000011494.1	cdna	protein_coding	TM4SF1	SRR13089344	Vero_cell
ENSCSAT00000008861.1	ENSCSAG00000010773.1	cdna	protein_coding	TSPAN12	SRR13089344	Vero_cell
ENSCSAT00000005336.1	ENSCSAG00000007295.1	cdna	protein_coding	LGALS1	SRR13089344	Vero_cell
ENSCSAT00000013393.1	ENSCSAG00000015299.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018928.1	ENSCSAG00000018838.1	cdna	protein_coding	JUNB	SRR13089344	Vero_cell
ENSCSAT00000010689.1	ENSCSAG00000012601.1	cdna	protein_coding	SOD2	SRR13089344	Vero_cell
ENSCSAT00000004807.1	ENSCSAG00000006760.1	cdna	protein_coding	EMD	SRR13089344	Vero_cell
ENSCSAT00000017653.1	ENSCSAG00000000880.1	cdna	protein_coding	CAPZB	SRR13089344	Vero_cell
ENSCSAT00000001055.1	ENSCSAG00000003026.1	cdna	protein_coding	FKBP10	SRR13089344	Vero_cell
ENSCSAT00000017774.1	ENSCSAG00000000760.1	cdna	protein_coding	ENO1	SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000002061.1	ENSCSAG00000004032.1	cdna	protein_coding	SMURF2	SRR13089344	Vero_cell
ENSCSAT00000012689.1	ENSCSAG00000014597.1	cdna	protein_coding	RPS20	SRR13089344	Vero_cell
ENSCSAT00000017000.1	ENSCSAG00000001533.1	cdna	protein_coding	STXBP3	SRR13089344	Vero_cell
ENSCSAT00000008033.1	ENSCSAG00000009949.1	cdna	protein_coding	SAFB	SRR13089344	Vero_cell
ENSCSAT00000002164.1	ENSCSAG00000004152.1	cdna	protein_coding	HELZ	SRR13089344	Vero_cell
ENSCSAT00000014016.1	ENSCSAG00000015920.1	cdna	protein_coding	ERBIN	SRR13089344	Vero_cell
ENSCSAT00000002536.1	ENSCSAG00000004505.1	cdna	protein_coding	RXYLT1	SRR13089344	Vero_cell
ENSCSAT00000006050.1	ENSCSAG00000007995.1	cdna	protein_coding	OSBPL11	SRR13089344	Vero_cell
ENSCSAT00000015750.1	ENSCSAG00000017655.1	cdna	protein_coding	WIPI2	SRR13089344	Vero_cell
ENSCSAT00000009160.1	ENSCSAG00000011071.1	cdna	protein_coding	NME7	SRR13089344	Vero_cell
ENSCSAT00000004940.1	ENSCSAG00000006894.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000003527.1	ENSCSAG00000005490.1	cdna	protein_coding	PRR13	SRR13089344	Vero_cell
ENSCSAT00000008062.1	ENSCSAG00000009972.1	cdna	protein_coding	RPL10A	SRR13089344	Vero_cell
ENSCSAT00000017801.1	ENSCSAG00000000734.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008347.1	ENSCSAG00000010276.1	cdna	protein_coding	TNFRSF12A	SRR13089344	Vero_cell
