Transcript	Gene	Type1	Type2	GeneSymbol	Sample	Cellline
ENSCSAT00000017330.1	ENSCSAG00000001203.1	cdna	protein_coding	RPS8	SRR13089344	Vero_cell
ENSCSAT00000013023.1	ENSCSAG00000014926.1	cdna	protein_coding	TTF1	SRR13089344	Vero_cell
ENSCSAT00000008168.1	ENSCSAG00000010083.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003174.1	ENSCSAG00000005139.1	cdna	protein_coding	AMFR	SRR13089344	Vero_cell
ENSCSAT00000000551.1	ENSCSAG00000002534.1	cdna	protein_coding	RPS11	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000017223.1	ENSCSAG00000001310.1	cdna	protein_coding	TTC4	SRR13089344	Vero_cell
ENSCSAT00000017330.1	ENSCSAG00000001203.1	cdna	protein_coding	RPS8	SRR13089344	Vero_cell
ENSCSAT00000013642.1	ENSCSAG00000015548.1	cdna	protein_coding	TMEM171	SRR13089344	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000002795.1	ENSCSAG00000004762.1	cdna	protein_coding	RPS13	SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000002451.1	ENSCSAG00000004422.1	cdna	protein_coding	RBM42	SRR13089344	Vero_cell
ENSCSAT00000017062.1	ENSCSAG00000001471.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000018361.1	ENSCSAG00000000174.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000017062.1	ENSCSAG00000001471.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006389.1	ENSCSAG00000008334.1	cdna	protein_coding	SQSTM1	SRR13089344	Vero_cell
ENSCSAT00000017801.1	ENSCSAG00000000734.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006206.1	ENSCSAG00000008155.1	cdna	protein_coding	ELAVL1	SRR13089344	Vero_cell
ENSCSAT00000016168.1	ENSCSAG00000018069.1	cdna	protein_coding	SLC25A6	SRR13089344	Vero_cell
ENSCSAT00000012653.1	ENSCSAG00000014562.1	cdna	protein_coding	EIF1AX	SRR13089344	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	SRR13089344	Vero_cell
ENSCSAT00000006002.1	ENSCSAG00000007955.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000017446.1	ENSCSAG00000001087.1	cdna	protein_coding	PSMB2	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000010201.1	ENSCSAG00000012113.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000008947.1	ENSCSAG00000010924.1	cdna	protein_coding	CLK1	SRR13089344	Vero_cell
ENSCSAT00000003500.1	ENSCSAG00000005467.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011407.1	ENSCSAG00000013315.1	cdna	protein_coding	GNL3	SRR13089344	Vero_cell
ENSCSAT00000009985.1	ENSCSAG00000011895.1	cdna	protein_coding	CTDNEP1	SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000004368.1	ENSCSAG00000006330.1	cdna	protein_coding	ATF4	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000011550.1	ENSCSAG00000013459.1	cdna	protein_coding	CHURC1	SRR13089344	Vero_cell
ENSCSAT00000005781.1	ENSCSAG00000007733.1	cdna	protein_coding	SERPINE2	SRR13089344	Vero_cell
ENSCSAT00000011725.1	ENSCSAG00000013627.1	cdna	protein_coding	DENND1B	SRR13089344	Vero_cell
ENSCSAT00000008032.1	ENSCSAG00000009947.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013332.1	ENSCSAG00000015235.1	cdna	protein_coding	NDUFAF3	SRR13089344	Vero_cell
ENSCSAT00000008635.1	ENSCSAG00000010551.1	cdna	protein_coding	RPLP2	SRR13089344	Vero_cell
ENSCSAT00000015433.1	ENSCSAG00000017339.1	cdna	protein_coding	NSUN2	SRR13089344	Vero_cell
ENSCSAT00000012810.1	ENSCSAG00000014715.1	cdna	protein_coding	RB1CC1	SRR13089344	Vero_cell
ENSCSAT00000014387.1	ENSCSAG00000016289.1	cdna	protein_coding	TNFRSF10B	SRR13089344	Vero_cell
ENSCSAT00000014152.1	ENSCSAG00000016057.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000015528.1	ENSCSAG00000017433.1	cdna	protein_coding	DCUN1D2	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000012495.1	ENSCSAG00000014398.1	cdna	protein_coding	SAT1	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000004196.1	ENSCSAG00000006157.1	cdna	protein_coding	TUBA1B	SRR13089344	Vero_cell
ENSCSAT00000011149.1	ENSCSAG00000013052.1	cdna	protein_coding	MCM3	SRR13089344	Vero_cell
ENSCSAT00000000697.1	ENSCSAG00000002677.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000000289.1	ENSCSAG00000002270.1	cdna	protein_coding	RPLP0	SRR13089344	Vero_cell
ENSCSAT00000006347.1	ENSCSAG00000008293.1	cdna	protein_coding	IER3	SRR13089344	Vero_cell
ENSCSAT00000012164.1	ENSCSAG00000014076.1	cdna	protein_coding	ELF3	SRR13089344	Vero_cell
ENSCSAT00000005243.1	ENSCSAG00000007192.1	cdna	protein_coding	ESRRA	SRR13089344	Vero_cell
ENSCSAT00000018249.1	ENSCSAG00000000286.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000004082.1	ENSCSAG00000006045.1	cdna	protein_coding	ILKAP	SRR13089344	Vero_cell
ENSCSAT00000005859.1	ENSCSAG00000007809.1	cdna	protein_coding	GPC4	SRR13089344	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	SRR13089344	Vero_cell
ENSCSAT00000011297.1	ENSCSAG00000013205.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012098.1	ENSCSAG00000014000.1	cdna	protein_coding	HINT1	SRR13089344	Vero_cell
ENSCSAT00000000813.1	ENSCSAG00000002795.1	cdna	protein_coding	PPP1R15A	SRR13089344	Vero_cell
ENSCSAT00000008610.1	ENSCSAG00000010531.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003587.1	ENSCSAG00000005563.1	cdna	protein_coding	EXT2	SRR13089344	Vero_cell
ENSCSAT00000012734.1	ENSCSAG00000014640.1	cdna	protein_coding	CCT4	SRR13089344	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	SRR13089344	Vero_cell
ENSCSAT00000000897.1	ENSCSAG00000002873.1	cdna	protein_coding	EMP3	SRR13089344	Vero_cell
ENSCSAT00000015040.1	ENSCSAG00000016944.1	cdna	protein_coding	TNFAIP3	SRR13089344	Vero_cell
ENSCSAT00000004598.1	ENSCSAG00000006562.1	cdna	protein_coding	PHLDB2	SRR13089344	Vero_cell
ENSCSAT00000006659.1	ENSCSAG00000008596.1	cdna	protein_coding	UBXN7	SRR13089344	Vero_cell
ENSCSAT00000009903.1	ENSCSAG00000011814.1	cdna	protein_coding	CSNK1A1	SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000008926.1	ENSCSAG00000010840.1	cdna	protein_coding	SNRPB	SRR13089344	Vero_cell
ENSCSAT00000012980.1	ENSCSAG00000014892.1	cdna	protein_coding	RAPGEF1	SRR13089344	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089344	Vero_cell
ENSCSAT00000011646.1	ENSCSAG00000013548.1	cdna	protein_coding	LMBRD1	SRR13089344	Vero_cell
ENSCSAT00000006269.1	ENSCSAG00000008214.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006269.1	ENSCSAG00000008214.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3	SRR13089344	Vero_cell
ENSCSAT00000004154.1	ENSCSAG00000006116.1	cdna	protein_coding	SYNRG	SRR13089344	Vero_cell
ENSCSAT00000004614.1	ENSCSAG00000006574.1	cdna	protein_coding	MARCHF5	SRR13089344	Vero_cell
ENSCSAT00000005497.1	ENSCSAG00000007445.1	cdna	protein_coding	LDAF1	SRR13089344	Vero_cell
ENSCSAT00000014474.1	ENSCSAG00000016383.1	cdna	protein_coding	RSPO3	SRR13089344	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	SRR13089344	Vero_cell
ENSCSAT00000012233.1	ENSCSAG00000014143.1	cdna	protein_coding	RPS27A	SRR13089344	Vero_cell
ENSCSAT00000014016.1	ENSCSAG00000015920.1	cdna	protein_coding	ERBIN	SRR13089344	Vero_cell
ENSCSAT00000006685.1	ENSCSAG00000008626.1	cdna	protein_coding	P4HA1	SRR13089344	Vero_cell
ENSCSAT00000004599.1	ENSCSAG00000006561.1	cdna	protein_coding	TNRC6A	SRR13089344	Vero_cell
ENSCSAT00000003815.1	ENSCSAG00000005784.1	cdna	protein_coding	XRCC6	SRR13089344	Vero_cell
ENSCSAT00000005336.1	ENSCSAG00000007295.1	cdna	protein_coding	LGALS1	SRR13089344	Vero_cell
ENSCSAT00000009903.1	ENSCSAG00000011814.1	cdna	protein_coding	CSNK1A1	SRR13089344	Vero_cell
ENSCSAT00000004995.1	ENSCSAG00000006946.1	cdna	protein_coding	RPS7	SRR13089344	Vero_cell
ENSCSAT00000002921.1	ENSCSAG00000004891.1	cdna	protein_coding	TRUB1	SRR13089344	Vero_cell
ENSCSAT00000012032.1	ENSCSAG00000013939.1	cdna	protein_coding	TOMM7	SRR13089344	Vero_cell
ENSCSAT00000009594.1	ENSCSAG00000011508.1	cdna	protein_coding	WWTR1	SRR13089344	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	SRR13089344	Vero_cell
ENSCSAT00000009920.1	ENSCSAG00000011832.1	cdna	protein_coding	PSMB1	SRR13089344	Vero_cell
ENSCSAT00000013112.1	ENSCSAG00000015018.1	cdna	protein_coding	B4GALT5	SRR13089344	Vero_cell
ENSCSAT00000009639.1	ENSCSAG00000011550.1	cdna	protein_coding	TSC22D2	SRR13089344	Vero_cell
ENSCSAT00000008983.1	ENSCSAG00000010894.1	cdna	protein_coding	STAG1	SRR13089344	Vero_cell
ENSCSAT00000001955.1	ENSCSAG00000003923.1	cdna	protein_coding	PSMC5	SRR13089344	Vero_cell
ENSCSAT00000003015.1	ENSCSAG00000004983.1	cdna	protein_coding	SRP68	SRR13089344	Vero_cell
ENSCSAT00000011249.1	ENSCSAG00000013156.1	cdna	protein_coding	ELOVL5	SRR13089344	Vero_cell
ENSCSAT00000012032.1	ENSCSAG00000013939.1	cdna	protein_coding	TOMM7	SRR13089344	Vero_cell
ENSCSAT00000000890.1	ENSCSAG00000002863.1	cdna	protein_coding	KDELR1	SRR13089344	Vero_cell
ENSCSAT00000007975.1	ENSCSAG00000009888.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003257.1	ENSCSAG00000005230.1	cdna	protein_coding	METTL15	SRR13089344	Vero_cell
ENSCSAT00000012775.1	ENSCSAG00000014683.1	cdna	protein_coding	ETFA	SRR13089344	Vero_cell
ENSCSAT00000007286.1	ENSCSAG00000009219.1	cdna	protein_coding	HNRNPU	SRR13089344	Vero_cell
ENSCSAT00000011029.1	ENSCSAG00000012932.1	cdna	protein_coding	ZNF385B	SRR13089344	Vero_cell
ENSCSAT00000013867.1	ENSCSAG00000015772.1	cdna	protein_coding	RWDD1	SRR13089344	Vero_cell
ENSCSAT00000017866.1	ENSCSAG00000000669.1	cdna	protein_coding	ISG15	SRR13089344	Vero_cell
ENSCSAT00000007301.1	ENSCSAG00000009233.1	cdna	protein_coding	EIF4A2	SRR13089344	Vero_cell
ENSCSAT00000003633.1	ENSCSAG00000005599.1	cdna	protein_coding	MVB12A	SRR13089344	Vero_cell
ENSCSAT00000010315.1	ENSCSAG00000012224.1	cdna	protein_coding	ZNF74	SRR13089344	Vero_cell
ENSCSAT00000009903.1	ENSCSAG00000011814.1	cdna	protein_coding	CSNK1A1	SRR13089344	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089344	Vero_cell
ENSCSAT00000016945.1	ENSCSAG00000001588.1	cdna	protein_coding	CHMP2A	SRR13089344	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	SRR13089344	Vero_cell
ENSCSAT00000000813.1	ENSCSAG00000002795.1	cdna	protein_coding	PPP1R15A	SRR13089344	Vero_cell
ENSCSAT00000001055.1	ENSCSAG00000003026.1	cdna	protein_coding	FKBP10	SRR13089344	Vero_cell
ENSCSAT00000014792.1	ENSCSAG00000016696.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000004639.1	ENSCSAG00000006601.1	cdna	protein_coding	RHEB	SRR13089344	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006867.1	ENSCSAG00000008807.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000017587.1	ENSCSAG00000000946.1	cdna	protein_coding	CLIC4	SRR13089344	Vero_cell
ENSCSAT00000018821.1	ENSCSAG00000018731.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006616.1	ENSCSAG00000008557.1	cdna	protein_coding	DDIT4	SRR13089344	Vero_cell
ENSCSAT00000016131.1	ENSCSAG00000018035.1	cdna	protein_coding	FIS1	SRR13089344	Vero_cell
ENSCSAT00000009259.1	ENSCSAG00000011169.1	cdna	protein_coding	DOHH	SRR13089344	Vero_cell
ENSCSAT00000012032.1	ENSCSAG00000013939.1	cdna	protein_coding	TOMM7	SRR13089344	Vero_cell
ENSCSAT00000016669.1	ENSCSAG00000001861.1	cdna	protein_coding	S100A1	SRR13089344	Vero_cell
ENSCSAT00000004368.1	ENSCSAG00000006330.1	cdna	protein_coding	ATF4	SRR13089344	Vero_cell
ENSCSAT00000007980.1	ENSCSAG00000009899.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000002199.1	ENSCSAG00000004168.1	cdna	protein_coding	PSMD7	SRR13089344	Vero_cell
ENSCSAT00000012900.1	ENSCSAG00000014810.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000019107.1	ENSCSAG00000019017.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011005.1	ENSCSAG00000012911.1	cdna	protein_coding	RIPK2	SRR13089344	Vero_cell
ENSCSAT00000002192.1	ENSCSAG00000004164.1	cdna	protein_coding	PSMD12	SRR13089344	Vero_cell
ENSCSAT00000006687.1	ENSCSAG00000008628.1	cdna	protein_coding	RAB7A	SRR13089344	Vero_cell
ENSCSAT00000006097.1	ENSCSAG00000008047.1	cdna	protein_coding	CD320	SRR13089344	Vero_cell
ENSCSAT00000004178.1	ENSCSAG00000006142.1	cdna	protein_coding	HEATR6	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000009063.1	ENSCSAG00000010973.1	cdna	protein_coding	APBA3	SRR13089344	Vero_cell
ENSCSAT00000008157.1	ENSCSAG00000010069.1	cdna	protein_coding	ARID4B	SRR13089344	Vero_cell
ENSCSAT00000013511.1	ENSCSAG00000015418.1	cdna	protein_coding	CASS4	SRR13089344	Vero_cell
ENSCSAT00000012321.1	ENSCSAG00000014225.1	cdna	protein_coding	GLE1	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000012734.1	ENSCSAG00000014640.1	cdna	protein_coding	CCT4	SRR13089344	Vero_cell
ENSCSAT00000005711.1	ENSCSAG00000007657.1	cdna	protein_coding	FAU	SRR13089344	Vero_cell
ENSCSAT00000011425.1	ENSCSAG00000013331.1	cdna	protein_coding	NDUFA8	SRR13089344	Vero_cell
ENSCSAT00000000145.1	ENSCSAG00000002128.1	cdna	protein_coding	CCT3	SRR13089344	Vero_cell
ENSCSAT00000007678.1	ENSCSAG00000009591.1	cdna	protein_coding	DUSP1	SRR13089344	Vero_cell
ENSCSAT00000006318.1	ENSCSAG00000008265.1	cdna	protein_coding	ZFAND5	SRR13089344	Vero_cell
ENSCSAT00000014016.1	ENSCSAG00000015920.1	cdna	protein_coding	ERBIN	SRR13089344	Vero_cell
ENSCSAT00000018516.1	ENSCSAG00000018426.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000009514.1	ENSCSAG00000011428.1	cdna	protein_coding	CHCHD10	SRR13089344	Vero_cell
ENSCSAT00000007066.1	ENSCSAG00000008999.1	cdna	protein_coding	ATP5PF	SRR13089344	Vero_cell
ENSCSAT00000014152.1	ENSCSAG00000016057.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000011971.1	ENSCSAG00000013884.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000015040.1	ENSCSAG00000016944.1	cdna	protein_coding	TNFAIP3	SRR13089344	Vero_cell
ENSCSAT00000001408.1	ENSCSAG00000003383.1	cdna	protein_coding	RPL27	SRR13089344	Vero_cell
ENSCSAT00000000584.1	ENSCSAG00000002567.1	cdna	protein_coding	SP2	SRR13089344	Vero_cell
ENSCSAT00000014553.1	ENSCSAG00000016460.1	cdna	protein_coding	ARF1	SRR13089344	Vero_cell
ENSCSAT00000009281.1	ENSCSAG00000011191.1	cdna	protein_coding	TBL3	SRR13089344	Vero_cell
ENSCSAT00000007301.1	ENSCSAG00000009233.1	cdna	protein_coding	EIF4A2	SRR13089344	Vero_cell
ENSCSAT00000010545.1	ENSCSAG00000012458.1	cdna	protein_coding	UQCRB	SRR13089344	Vero_cell
ENSCSAT00000011791.1	ENSCSAG00000013695.1	cdna	protein_coding	PSMD2	SRR13089344	Vero_cell
ENSCSAT00000000676.1	ENSCSAG00000002658.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003038.1	ENSCSAG00000005008.1	cdna	protein_coding	GTF2H1	SRR13089344	Vero_cell
ENSCSAT00000008531.1	ENSCSAG00000010444.1	cdna	protein_coding	EIF6	SRR13089344	Vero_cell
ENSCSAT00000016678.1	ENSCSAG00000001851.1	cdna	protein_coding	S100A6	SRR13089344	Vero_cell
ENSCSAT00000013042.1	ENSCSAG00000014948.1	cdna	protein_coding	EPB41L4A	SRR13089344	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	SRR13089344	Vero_cell
ENSCSAT00000016233.1	ENSCSAG00000018137.1	cdna	protein_coding	HSPB1	SRR13089344	Vero_cell
ENSCSAT00000015029.1	ENSCSAG00000016932.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012689.1	ENSCSAG00000014597.1	cdna	protein_coding	RPS20	SRR13089344	Vero_cell
ENSCSAT00000007914.1	ENSCSAG00000009830.1	cdna	protein_coding	EIF2B4	SRR13089344	Vero_cell
ENSCSAT00000009598.1	ENSCSAG00000011513.1	cdna	protein_coding	POLR3F	SRR13089344	Vero_cell
ENSCSAT00000003945.1	ENSCSAG00000005907.1	cdna	protein_coding	GBE1	SRR13089344	Vero_cell
ENSCSAT00000009920.1	ENSCSAG00000011832.1	cdna	protein_coding	PSMB1	SRR13089344	Vero_cell
ENSCSAT00000004995.1	ENSCSAG00000006946.1	cdna	protein_coding	RPS7	SRR13089344	Vero_cell
ENSCSAT00000002482.1	ENSCSAG00000004449.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006761.1	ENSCSAG00000008695.1	cdna	protein_coding	RAB10	SRR13089344	Vero_cell
ENSCSAT00000012579.1	ENSCSAG00000014488.1	cdna	protein_coding	COX7A2	SRR13089344	Vero_cell
ENSCSAT00000012861.1	ENSCSAG00000014767.1	cdna	protein_coding	ABL1	SRR13089344	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000009292.1	ENSCSAG00000011216.1	cdna	protein_coding	RPS2	SRR13089344	Vero_cell
ENSCSAT00000000813.1	ENSCSAG00000002795.1	cdna	protein_coding	PPP1R15A	SRR13089344	Vero_cell
ENSCSAT00000007972.1	ENSCSAG00000009893.1	cdna	protein_coding	NRF1	SRR13089344	Vero_cell
ENSCSAT00000012495.1	ENSCSAG00000014398.1	cdna	protein_coding	SAT1	SRR13089344	Vero_cell
ENSCSAT00000014152.1	ENSCSAG00000016057.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000015271.1	ENSCSAG00000017180.1	cdna	protein_coding	ZFR	SRR13089344	Vero_cell
ENSCSAT00000007369.1	ENSCSAG00000009299.1	cdna	protein_coding	RPS24	SRR13089344	Vero_cell
ENSCSAT00000002885.1	ENSCSAG00000004855.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000006935.1	ENSCSAG00000008869.1	cdna	protein_coding	HES1	SRR13089344	Vero_cell
ENSCSAT00000017866.1	ENSCSAG00000000669.1	cdna	protein_coding	ISG15	SRR13089344	Vero_cell
ENSCSAT00000001807.1	ENSCSAG00000003779.1	cdna	protein_coding	KANSL1	SRR13089344	Vero_cell
ENSCSAT00000013754.1	ENSCSAG00000015688.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000012453.1	ENSCSAG00000014359.1	cdna	protein_coding	RAB2A	SRR13089344	Vero_cell
ENSCSAT00000009556.1	ENSCSAG00000011468.1	cdna	protein_coding	EIF4A1	SRR13089344	Vero_cell
ENSCSAT00000012134.1	ENSCSAG00000014041.1	cdna	protein_coding	EEF1A1	SRR13089344	Vero_cell
ENSCSAT00000011649.1	ENSCSAG00000013552.1	cdna	protein_coding	CALM2	SRR13089344	Vero_cell
ENSCSAT00000005933.1	ENSCSAG00000007882.1	cdna	pseudogene		SRR13089344	Vero_cell
ENSCSAT00000017604.1	ENSCSAG00000000929.1	cdna	protein_coding	RPL11	SRR13089344	Vero_cell
ENSCSAT00000005711.1	ENSCSAG00000007657.1	cdna	protein_coding	FAU	SRR13089344	Vero_cell
ENSCSAT00000010358.1	ENSCSAG00000012264.1	cdna	protein_coding	HIBCH	SRR13089344	Vero_cell
ENSCSAT00000004016.1	ENSCSAG00000005976.1	cdna	protein_coding	TIMM10	SRR13089344	Vero_cell
ENSCSAT00000012447.1	ENSCSAG00000014353.1	cdna	protein_coding	NFE2L2	SRR13089344	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089344	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	SRR13089344	Vero_cell
ENSCSAT00000006068.1	ENSCSAG00000008017.1	cdna	protein_coding	RACK1	SRR13089344	Vero_cell
ENSCSAT00000017446.1	ENSCSAG00000001087.1	cdna	protein_coding	PSMB2	SRR13089344	Vero_cell
ENSCSAT00000004297.1	ENSCSAG00000006256.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000013367.1	ENSCSAG00000015276.1	cdna	protein_coding	RPS29	SRR13089344	Vero_cell
ENSCSAT00000012962.1	ENSCSAG00000014872.1	cdna	protein_coding	ACSBG1	SRR13089344	Vero_cell
ENSCSAT00000014792.1	ENSCSAG00000016696.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000017847.1	ENSCSAG00000000688.1	cdna	protein_coding		SRR13089344	Vero_cell
ENSCSAT00000003905.1	ENSCSAG00000005882.1	cdna	protein_coding		SRR13329324	Vero_cell
ENSCSAT00000016602.1	ENSCSAG00000001927.1	cdna	protein_coding	ZNF813	SRR13329327	Vero_cell
