Pattern	Transcript	Gene	Sample	Cellline	Type1	Type2	Desc
sh	ENST00000307365.4	ENSG00000168209.6	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000678147.1	ENSG00000108298.12	SRR13089334	Calu_cell	cdna	nonsense_mediated_decay|RPL19	
sh	ENST00000327347.10	ENSG00000086475.15	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000330899.5	ENSG00000086061.16	SRR13089334	Calu_cell	cdna	DNAJA1	
sh	ENST00000519106.2	ENSG00000253958.2	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000589296.5	ENSG00000108669.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000524657.1	ENSG00000173120.15	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000200457.9	ENSG00000087077.14	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000321757.11	ENSG00000038274.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000257570.9	ENSG00000135114.13	SRR13089334	Calu_cell	cdna	OASL	
sh	ENST00000683789.1	ENSG00000131844.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000376062.6	ENSG00000171552.14	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000317683.4	ENSG00000177051.6	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000373232.8	ENSG00000180817.12	SRR13089334	Calu_cell	cdna	PPA1	
sh	ENST00000412802.5	ENSG00000224774.7	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000283131.4	ENSG00000153147.6	SRR13089334	Calu_cell	cdna	SMARCA5	
sh	ENST00000377724.8	ENSG00000122741.16	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000295470.10	ENSG00000152795.18	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000456471.3	ENSG00000159322.18	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000301821.11	ENSG00000168028.14	SRR13089334	Calu_cell	cdna	RPSA	
sh	ENST00000380554.5	ENSG00000196139.14	SRR13089334	Calu_cell	cdna	AKR1C3	
sh	ENST00000233893.10	ENSG00000115541.11	SRR13089334	Calu_cell	cdna	HSPE1	
sh	ENST00000261263.5	ENSG00000080371.6	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000446474.5	ENSG00000235109.8	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000274289.8	ENSG00000145632.15	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000295770.4	ENSG00000163527.10	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000415806.2	ENSG00000145779.8	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000254480.10	ENSG00000173473.11	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000684112.1	ENSG00000288701.1	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000430157.6	ENSG00000221983.8	SRR13089334	Calu_cell	cdna	UBA52	
sh	ENST00000360943.10	ENSG00000159202.18	SRR13089334	Calu_cell	cdna	UBE2Z	
sh	ENST00000533498.1	ENSG00000172809.13	SRR13089334	Calu_cell	cdna	RPL38	
sh	ENST00000681507.1	ENSG00000055332.19	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000232424.4	ENSG00000114315.4	SRR13089334	Calu_cell	cdna	HES1	
sh	ENST00000548474.2	ENSG00000110955.9	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000375533.6	ENSG00000095739.11	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000336314.9	ENSG00000155506.19	SRR13089334	Calu_cell	cdna	LARP1	
sh	ENST00000510866.5	ENSG00000120733.14	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000619426.5	ENSG00000277791.5	SRR13089334	Calu_cell	cdna	PSMB3	
sh	ENST00000265748.7	ENSG00000011426.11	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000275015.9	ENSG00000146232.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000487541.5	ENSG00000235439.10	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000358704.4	ENSG00000179456.10	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000303251.11	ENSG00000169228.14	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000239231.7	ENSG00000120137.7	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000441618.1	ENSG00000237724.5	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000247026.10	ENSG00000126653.18	SRR13089334	Calu_cell	cdna	NSRP1	
sh	ENST00000476706.5	ENSG00000134453.16	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000467102.5	ENSG00000231502.6	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000245857.9	ENSG00000125691.14	SRR13089334	Calu_cell	cdna	RPL23	
sh	ENST00000371225.4	ENSG00000184292.7	SRR13089334	Calu_cell	cdna	TACSTD2	
sh	ENST00000245857.9	ENSG00000125691.14	SRR13089334	Calu_cell	cdna	RPL23	
sh	ENST00000521604.7	ENSG00000187735.15	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000463056.5	ENSG00000122515.16	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000249269.9	ENSG00000105819.14	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000340553.8	ENSG00000170802.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000674616.1	ENSG00000106105.15	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000585132.5	ENSG00000266412.6	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000498485.5	ENSG00000136930.13	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000340126.9	ENSG00000067066.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000307296.8	ENSG00000170248.15	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000605357.6	ENSG00000271133.6	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000204517.11	ENSG00000090447.12	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000468437.1	ENSG00000122432.18	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000584906.6	ENSG00000161970.15	SRR13089334	Calu_cell	cdna	nonsense_mediated_decay|RPL26	
sh	ENST00000382581.5	ENSG00000179010.16	SRR13089334	Calu_cell	cdna	MRFAP1	
sh	ENST00000359236.10	ENSG00000176834.14	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000265295.9	ENSG00000040275.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000246784.8	ENSG00000126453.10	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000370763.6	ENSG00000162616.9	SRR13089334	Calu_cell	cdna	DNAJB4	
sh	ENST00000533186.5	ENSG00000140988.16	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000322989.8	ENSG00000134419.15	SRR13089334	Calu_cell	cdna	RPS15A	
sh	ENST00000333050.7	ENSG00000184857.8	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000621878.4	ENSG00000277936.4	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000310301.9	ENSG00000006715.16	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000272317.11	ENSG00000143947.15	SRR13089334	Calu_cell	cdna	RPS27A	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000627981.1	ENSG00000281181.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089334	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000627981.1	ENSG00000281181.1	SRR13089334	Calu_cell	ncrna	lncRNA	
hs	ENST00000643683.1	ENSG00000073584.20	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000618639.4	ENSG00000274233.4	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000680846.1	ENSG00000185624.16	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000377745.5	ENSG00000278705.3	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000332029.4	ENSG00000185338.7	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000675100.1	ENSG00000169567.13	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000468844.1	ENSG00000198918.8	SRR13089334	Calu_cell	cdna	processed_transcript|RPL39	
hs	ENST00000282382.8	ENSG00000251201.8	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000373876.5	ENSG00000124006.15	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000407418.8	ENSG00000183741.12	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000577407.5	ENSG00000125691.14	SRR13089334	Calu_cell	cdna	RPL23	
hs	ENST00000269856.5	ENSG00000141965.5	SRR13089334	Calu_cell	NA	NA	NA
hs	ENST00000584058.2	ENSG00000263740.2	SRR13089334	Calu_cell	ncrna	RN7SL4P	
hs	ENST00000618786.1	ENSG00000276168.1	SRR13089334	Calu_cell	ncrna	RN7SL1	
hs	ENST00000313733.9	ENSG00000130703.17	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000498871.3	ENSG00000246763.7	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000550383.1	ENSG00000257950.3	SRR13089334	Calu_cell	NA	NA	NA
sh	ENST00000585202.5	ENSG00000161547.17	SRR13089336	Calu_cell	cdna	nonsense_mediated_decay|SRSF2	
sh	ENST00000244869.3	ENSG00000124882.4	SRR13089336	Calu_cell	cdna	EREG	
sh	ENST00000404241.6	ENSG00000128272.18	SRR13089336	Calu_cell	cdna	ATF4	
sh	ENST00000317987.6	ENSG00000181617.6	SRR13089336	Calu_cell	cdna	FDCSP	
sh	ENST00000378330.7	ENSG00000167522.17	SRR13089336	Calu_cell	cdna	ANKRD11	
sh	ENST00000380749.10	ENSG00000205581.11	SRR13089336	Calu_cell	cdna	HMGN1	
sh	ENST00000613122.5	ENSG00000060069.18	SRR13089336	Calu_cell	cdna	CTDP1	
sh	ENST00000304478.9	ENSG00000171861.11	SRR13089336	Calu_cell	cdna	MRM3	
sh	ENST00000360079.8	ENSG00000196419.13	SRR13089336	Calu_cell	cdna	XRCC6	
sh	ENST00000415136.6	ENSG00000244038.11	SRR13089336	Calu_cell	cdna	DDOST	
sh	ENST00000325110.11	ENSG00000112972.15	SRR13089336	Calu_cell	cdna	HMGCS1	
sh	ENST00000688453.1	ENSG00000263753.9	SRR13089336	Calu_cell	ncrna	LINC00667	
sh	ENST00000670178.1	ENSG00000223546.8	SRR13089336	Calu_cell	ncrna	LINC00630	
sh	ENST00000538775.5	ENSG00000144959.11	SRR13089336	Calu_cell	cdna	NCEH1	
sh	ENST00000504878.1	ENSG00000134480.16	SRR13089336	Calu_cell	cdna	CCNH	
sh	ENST00000354336.8	ENSG00000099942.13	SRR13089336	Calu_cell	cdna	CRKL	
sh	ENST00000266458.10	ENSG00000139112.11	SRR13089336	Calu_cell	cdna	GABARAPL1	
sh	ENST00000645674.2	ENSG00000171863.15	SRR13089336	Calu_cell	cdna	RPS7	
sh	ENST00000616584.1	ENSG00000277909.4	SRR13089336	Calu_cell	cdna	SPC25	
sh	ENST00000578968.6	ENSG00000232956.10	SRR13089336	Calu_cell	ncrna	SNHG15	
sh	ENST00000374695.8	ENSG00000142798.20	SRR13089336	Calu_cell	cdna	HSPG2	
sh	ENST00000335793.4	ENSG00000179604.10	SRR13089336	Calu_cell	cdna	CDC42EP4	
sh	ENST00000437296.1	ENSG00000114346.14	SRR13089336	Calu_cell	cdna	ECT2	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089336	Calu_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089336	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089336	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089336	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000627981.1	ENSG00000281181.1	SRR13089336	Calu_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089336	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089336	Calu_cell	cdna	processed_pseudogene	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089336	Calu_cell	ncrna	lncRNA	
hs	ENST00000243878.9	ENSG00000124074.12	SRR13089336	Calu_cell	cdna	ENKD1	
hs	ENST00000469489.5	ENSG00000285224.2	SRR13089336	Calu_cell	ncrna	retained_intron	
hs	ENST00000367075.4	ENSG00000092820.19	SRR13089336	Calu_cell	cdna	EZR	
hs	ENST00000237654.9	ENSG00000118816.11	SRR13089336	Calu_cell	cdna	CCNI	
hs	ENST00000282903.10	ENSG00000152952.12	SRR13089336	Calu_cell	cdna	PLOD2	
hs	ENST00000644140.1	ENSG00000090054.16	SRR13089336	Calu_cell	cdna	nonsense_mediated_decay|SPTLC1	
hs	ENST00000250448.5	ENSG00000129514.8	SRR13089336	Calu_cell	cdna	FOXA1	
hs	ENST00000531978.5	ENSG00000166441.13	SRR13089336	Calu_cell	cdna	RPL27A	
hs	ENST00000361084.10	ENSG00000132698.15	SRR13089336	Calu_cell	cdna	RAB25	
