Pattern	Transcript	Gene	Sample	Cellline	Type1	Type2	Desc
hs	ENST00000685611.1	ENSG00000274487.3	SRR13089336	Calu_cell	cdna	processed_transcript|NPEPPSP1	
hs	ENST00000644083.3	ENSG00000285222.3	SRR13089336	Calu_cell	cdna	GCNT2	
hs	ENST00000670178.1	ENSG00000223546.8	SRR13089336	Calu_cell	ncrna	LINC00630	
sh	ENST00000654182.1	ENSG00000223653.6	SRR13089336	Calu_cell	ncrna	lncRNA	
sh	ENST00000394803.9	ENSG00000109332.20	SRR13089340	Caco_cell	cdna	UBE2D3	
sh	ENST00000311086.9	ENSG00000145919.11	SRR13089340	Caco_cell	cdna	BOD1	
sh	ENST00000536323.5	ENSG00000141127.15	SRR13089340	Caco_cell	cdna	PRPSAP2	
sh	ENST00000338970.10	ENSG00000188846.14	SRR13089340	Caco_cell	cdna	RPL14	
sh	ENST00000674593.1	ENSG00000075785.14	SRR13089340	Caco_cell	cdna	processed_transcript|RAB7A	
sh	ENST00000464218.5	ENSG00000124614.16	SRR13089340	Caco_cell	cdna	RPS10	
sh	ENST00000311549.11	ENSG00000122026.11	SRR13089340	Caco_cell	cdna	RPL21	
sh	ENST00000366991.5	ENSG00000143476.18	SRR13089340	Caco_cell	cdna	DTL	
sh	ENST00000374316.9	ENSG00000096433.11	SRR13089340	Caco_cell	cdna	ITPR3	
sh	ENST00000392121.7	ENSG00000197965.12	SRR13089340	Caco_cell	cdna	MPZL1	
sh	ENST00000311672.10	ENSG00000173660.12	SRR13089340	Caco_cell	cdna	UQCRH	
sh	ENST00000488683.1	ENSG00000169504.15	SRR13089340	Caco_cell	cdna	nonsense_mediated_decay|CLIC4	
sh	ENST00000336714.8	ENSG00000101310.17	SRR13089340	Caco_cell	cdna	SEC23B	
sh	ENST00000676615.2	ENSG00000204463.14	SRR13089340	Caco_cell	cdna	BAG6	
sh	ENST00000427021.3	ENSG00000234704.9	SRR13089340	Caco_cell	cdna	BRD2	
sh	ENST00000688547.1	ENSG00000140853.17	SRR13089340	Caco_cell	cdna	NLRC5	
sh	ENST00000580864.5	ENSG00000087191.13	SRR13089340	Caco_cell	cdna	PSMC5	
sh	ENST00000352983.7	ENSG00000147604.14	SRR13089340	Caco_cell	cdna	RPL7	
sh	ENST00000679106.1	ENSG00000142541.18	SRR13089340	Caco_cell	cdna	RPL13A	
sh	ENST00000551589.5	ENSG00000092841.19	SRR13089340	Caco_cell	cdna	MYL6	
sh	ENST00000581621.1	ENSG00000264772.6	SRR13089340	Caco_cell	ncrna	lncRNA	
sh	ENST00000490528.1	ENSG00000160993.4	SRR13089340	Caco_cell	cdna	nonsense_mediated_decay|ALKBH4	
sh	ENST00000616577.4	ENSG00000133112.17	SRR13089340	Caco_cell	cdna	TPT1	
sh	ENST00000533387.5	ENSG00000151498.12	SRR13089340	Caco_cell	cdna	retained_intron|ACAD8	
sh	ENST00000374572.7	ENSG00000112493.12	SRR13089340	Caco_cell	cdna	TAPBP	
sh	ENST00000556230.2	ENSG00000213741.11	SRR13089340	Caco_cell	cdna	RPS29	
sh	ENST00000396957.5	ENSG00000144713.13	SRR13089340	Caco_cell	cdna	RPL32	
sh	ENST00000375571.6	ENSG00000101367.9	SRR13089340	Caco_cell	cdna	MAPRE1	
sh	ENST00000446327.6	ENSG00000115875.19	SRR13089340	Caco_cell	cdna	SRSF7	
sh	ENST00000392564.5	ENSG00000177885.15	SRR13089340	Caco_cell	cdna	GRB2	
sh	ENST00000560881.5	ENSG00000108107.15	SRR13089340	Caco_cell	cdna	retained_intron|RPL28	
sh	ENST00000652974.1	ENSG00000143933.20	SRR13089340	Caco_cell	cdna	nonsense_mediated_decay|CALM2	
sh	ENST00000356464.10	ENSG00000197728.11	SRR13089340	Caco_cell	cdna	RPS26	
sh	ENST00000270776.13	ENSG00000142657.21	SRR13089340	Caco_cell	cdna	PGD	
sh	ENST00000330899.5	ENSG00000086061.16	SRR13089340	Caco_cell	cdna	DNAJA1	
sh	ENST00000329276.10	ENSG00000101361.17	SRR13089340	Caco_cell	cdna	NOP56	
sh	ENST00000394132.7	ENSG00000103852.13	SRR13089340	Caco_cell	cdna	TTC23	
sh	ENST00000537473.2	ENSG00000110958.16	SRR13089340	Caco_cell	cdna	processed_transcript|PTGES3	
sh	ENST00000663232.1	ENSG00000224032.8	SRR13089340	Caco_cell	ncrna	EPB41L4A-AS1	
sh	ENST00000393349.2	ENSG00000071051.14	SRR13089340	Caco_cell	cdna	NCK2	
sh	ENST00000373064.9	ENSG00000148339.13	SRR13089340	Caco_cell	cdna	SLC25A25	
sh	ENST00000303319.10	ENSG00000168288.13	SRR13089340	Caco_cell	cdna	MMADHC	
sh	ENST00000374550.8	ENSG00000142676.14	SRR13089340	Caco_cell	cdna	RPL11	
sh	ENST00000308683.3	ENSG00000173545.5	SRR13089340	Caco_cell	cdna	ZNF622	
sh	ENST00000534341.1	ENSG00000171204.13	SRR13089340	Caco_cell	cdna	TMEM126B	
sh	ENST00000252486.9	ENSG00000130203.10	SRR13089340	Caco_cell	cdna	APOE	
sh	ENST00000368445.9	ENSG00000160691.19	SRR13089340	Caco_cell	cdna	SHC1	
sh	ENST00000326092.8	ENSG00000122026.11	SRR13089340	Caco_cell	cdna	RPL21	
sh	ENST00000267339.6	ENSG00000088448.14	SRR13089340	Caco_cell	cdna	ANKRD10	
sh	ENST00000441788.7	ENSG00000105325.15	SRR13089340	Caco_cell	cdna	FZR1	
sh	ENST00000392133.7	ENSG00000079246.16	SRR13089340	Caco_cell	cdna	XRCC5	
sh	ENST00000396628.7	ENSG00000170291.16	SRR13089340	Caco_cell	cdna	ELP5	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000627981.1	ENSG00000281181.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000627981.1	ENSG00000281181.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000445125.2	ENSG00000225840.2	SRR13089340	Caco_cell	cdna	processed_pseudogene	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673221.1	ENSG00000288254.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000629969.1	ENSG00000281383.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000673528.1	ENSG00000288444.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000625598.1	ENSG00000280614.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000631211.1	ENSG00000280800.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000638356.1	ENSG00000283907.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000260379.11	ENSG00000137818.12	SRR13089340	Caco_cell	cdna	RPLP1	
hs	ENST00000638356.1	ENSG00000283907.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000361427.6	ENSG00000198830.11	SRR13089340	Caco_cell	cdna	HMGN2	
hs	ENST00000403564.5	ENSG00000171863.15	SRR13089340	Caco_cell	cdna	RPS7	
hs	ENST00000260379.11	ENSG00000137818.12	SRR13089340	Caco_cell	cdna	RPLP1	
hs	ENST00000543879.6	ENSG00000021776.11	SRR13089340	Caco_cell	cdna	nonsense_mediated_decay|AQR	
hs	ENST00000311549.11	ENSG00000122026.11	SRR13089340	Caco_cell	cdna	RPL21	
hs	ENST00000340648.6	ENSG00000160208.13	SRR13089340	Caco_cell	cdna	RRP1B	
hs	ENST00000326092.8	ENSG00000122026.11	SRR13089340	Caco_cell	cdna	RPL21	
hs	ENST00000530705.6	ENSG00000133112.17	SRR13089340	Caco_cell	cdna	TPT1	
hs	ENST00000583271.5	ENSG00000270231.4	SRR13089340	Caco_cell	cdna	transcribed_unprocessed_pseudogene|NBPF8	
hs	ENST00000360439.8	ENSG00000169375.16	SRR13089340	Caco_cell	cdna	SIN3A	
hs	ENST00000638356.1	ENSG00000283907.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000530705.6	ENSG00000133112.17	SRR13089340	Caco_cell	cdna	TPT1	
hs	ENST00000465692.2	ENSG00000138326.21	SRR13089340	Caco_cell	cdna	processed_transcript|RPS24	
hs	ENST00000576436.5	ENSG00000134419.15	SRR13089340	Caco_cell	cdna	RPS15A	
hs	ENST00000245458.11	ENSG00000213741.11	SRR13089340	Caco_cell	cdna	RPS29	
hs	ENST00000467168.5	ENSG00000147403.18	SRR13089340	Caco_cell	cdna	retained_intron|RPL10	
hs	ENST00000316963.8	ENSG00000120992.18	SRR13089340	Caco_cell	cdna	LYPLA1	
hs	ENST00000230050.4	ENSG00000112306.8	SRR13089340	Caco_cell	cdna	RPS12	
hs	ENST00000594581.5	ENSG00000090372.15	SRR13089340	Caco_cell	cdna	retained_intron|STRN4	
hs	ENST00000584577.5	ENSG00000172809.13	SRR13089340	Caco_cell	cdna	RPL38	
hs	ENST00000550776.5	ENSG00000135404.12	SRR13089340	Caco_cell	cdna	CD63	
hs	ENST00000630979.3	ENSG00000280858.3	SRR13089340	Caco_cell	cdna	RPL7A	
hs	ENST00000260379.11	ENSG00000137818.12	SRR13089340	Caco_cell	cdna	RPLP1	
hs	ENST00000260379.11	ENSG00000137818.12	SRR13089340	Caco_cell	cdna	RPLP1	
hs	ENST00000579408.5	ENSG00000265681.8	SRR13089340	Caco_cell	cdna	RPL17	
hs	ENST00000230050.4	ENSG00000112306.8	SRR13089340	Caco_cell	cdna	RPS12	
hs	ENST00000638356.1	ENSG00000283907.1	SRR13089340	Caco_cell	ncrna	lncRNA	
hs	ENST00000427025.6	ENSG00000135540.12	SRR13089340	Caco_cell	cdna	NHSL1	
hs	ENST00000273986.10	ENSG00000145354.12	SRR13089340	Caco_cell	cdna	CISD2	
hs	ENST00000449224.1	ENSG00000170275.15	SRR13089340	Caco_cell	cdna	CRTAP	
hs	ENST00000468435.6	ENSG00000147854.17	SRR13089340	Caco_cell	cdna	nonsense_mediated_decay|UHRF2	
hs	ENST00000230050.4	ENSG00000112306.8	SRR13089340	Caco_cell	cdna	RPS12	
hs	ENST00000530705.6	ENSG00000133112.17	SRR13089340	Caco_cell	cdna	TPT1	
hs	ENST00000616577.4	ENSG00000133112.17	SRR13089340	Caco_cell	cdna	TPT1	
hs	ENST00000428443.8	ENSG00000187231.14	SRR13089340	Caco_cell	cdna	SESTD1	
hs	ENST00000530705.6	ENSG00000133112.17	SRR13089340	Caco_cell	cdna	TPT1	
hs	ENST00000230050.4	ENSG00000112306.8	SRR13089340	Caco_cell	cdna	RPS12	
hs	ENST00000684749.1	ENSG00000171503.13	SRR13089340	Caco_cell	cdna	processed_transcript|ETFDH	
hs	ENST00000313511.8	ENSG00000178952.11	SRR13089340	Caco_cell	cdna	TUFM	
hs	ENST00000379056.5	ENSG00000133112.17	SRR13089340	Caco_cell	cdna	TPT1	
hs	ENST00000414533.5	ENSG00000172053.18	SRR13089340	Caco_cell	cdna	QARS1	
hs	ENST00000075120.12	ENSG00000059804.16	SRR13089340	Caco_cell	cdna	SLC2A3	
hs	ENST00000297290.4	ENSG00000164713.10	SRR13089340	Caco_cell	cdna	BRI3	
hs	ENST00000489040.1	ENSG00000084207.18	SRR13089340	Caco_cell	cdna	retained_intron|GSTP1	
hs	ENST00000531978.5	ENSG00000166441.13	SRR13089340	Caco_cell	cdna	RPL27A	
hs	ENST00000357790.5	ENSG00000137818.12	SRR13089340	Caco_cell	cdna	RPLP1	
hs	ENST00000260379.11	ENSG00000137818.12	SRR13089340	Caco_cell	cdna	RPLP1	
hs	ENST00000378720.8	ENSG00000139684.15	SRR13089340	Caco_cell	cdna	ESD	
hs	ENST00000393590.3	ENSG00000171631.16	SRR13089340	Caco_cell	cdna	P2RY6	
hs	ENST00000481195.6	ENSG00000113575.10	SRR13089340	Caco_cell	cdna	PPP2CA	
sh	ENST00000321153.9	ENSG00000177600.9	SRR13089348	Caco_cell	cdna	RPLP2	
hs	ENST00000627981.1	ENSG00000281181.1	SRR13089348	Caco_cell	ncrna	lncRNA	