BioSample	DirectRNAseqRun	ShortReadSeqRun	ReadName	JunctionRegion	ReferenceMapping	SpanningJunctionReadCount	SpanningJunctionReadPairCount
SAMC255181	CRR197323	CRR197318;CRR197319	92834dbb-eb7a-4244-a08d-fcbf2af8ad94	1426,1426	NC_045512.2:29903:21552-23001(+),ENSCSAT00000019107.1:480:88-480(+)	35	33
SAMC255181	CRR197323	CRR197318;CRR197319	1e2fd257-66cb-465b-87a0-266c54ca3346	1359,1358	NC_045512.2:29903:28257-29643(+),ENSCSAT00000010108.1:2416:1561-2416(+)	31	11
SAMC255181	CRR197323	CRR197318;CRR197319	e433a058-c281-4f38-abe7-22ec1e5984bb	137,137	ENSCSAT00000008635.1:635:92-229(+),NC_045512.2:29903:29342-29875(+)	29	18
SAMC255181	CRR197323	CRR197318;CRR197319	08314571-cadb-4b7d-b288-dddfd3d349f8	2582,2579	ENSCSAT00000015370.1:6887:1877-2039(+),NC_045512.2:29903:29478-29875(+)	28	33
SAMC255181	CRR197323	CRR197318;CRR197319	3df8e245-8d95-48bf-976d-777cbf164951	544,544	NC_045512.2:29903:26467-27017(+),ENSCSAT00000001395.1:4297:852-2795(+)	24	7
SAMC255181	CRR197323	CRR197318;CRR197319	f6cb706e-8826-465c-9a6c-f8943dc059b9	1595,1600	ENSCSAT00000009376.1:577:14-337(+),NC_045512.2:29903:29146-29875(+)	23	13
SAMC255181	CRR197323	CRR197318;CRR197319	12b4fd6a-f29c-4ac6-96a3-c40b684e8310	268,266	ENSCSAT00000001690.1:4341:1974-2243(+),NC_045512.2:29903:25387-29873(+)	22	18
SAMC255181	CRR197323	CRR197318;CRR197319	c053aac4-71c1-48e1-aedf-a91b5e911b6e	376,374	ENSCSAT00000000697.1:1211:194-563(+),NC_045512.2:29903:28728-29193(+)	19	10
SAMC255181	CRR197323	CRR197318;CRR197319	0c08e763-c9e2-421d-908b-4afbedbca28a	373,371	NC_045512.2:29903:27111-27491(+),ENSCSAT00000014387.1:1454:137-1448(+)	19	6
SAMC255181	CRR197323	CRR197318;CRR197319	62c525e1-6798-443e-b9b7-1df5eaa8f8f0	1005,1005	ENSCSAT00000013880.1:3006:72-1047(+),NC_045512.2:29903:29662-29871(+)	19	5
SAMC255181	CRR197323	CRR197318;CRR197319	a9aaccaf-1b23-4c35-93be-9c5756037f10	213,212	NC_045512.2:29903:29535-29759(+),ENSCSAT00000011728.1:4133:68-2583(+)	18	7
SAMC255181	CRR197323	CRR197318;CRR197319	324bf576-3621-493a-8d09-27d383b3d8de	897,896	NC_045512.2:29903:28852-29766(+),ENSCSAT00000016905.1:1637:53-1372(+)	18	5
SAMC255181	CRR197323	CRR197318;CRR197319	28aa3db7-8f0e-4dc3-8231-8d18a1abcc24	1459,1461	NC_045512.2:29903:28254-29757(+),ENSCSAT00000017330.1:2502:785-1476(+)	17	14
SAMC255181	CRR197323	CRR197318;CRR197319	bfa8871e-ba22-42b8-9462-6effcbd24ae3	1089,1086	NC_045512.2:29903:28519-29638(+),ENSCSAT00000009903.1:1600:728-1593(+)	15	8
SAMC255181	CRR197323	CRR197318;CRR197319	e32421ea-41e7-446b-b17f-7c7009606ee5	2969,2965	ENSCSAT00000010201.1:868:361-486(+),NC_045512.2:29903:29443-29872(+)	14	8
SAMC255181	CRR197323	CRR197318;CRR197319	2eb62916-4d7c-495c-87d0-a75cf0e804fc	790,790	NC_045512.2:29903:27384-28177(+),ENSCSAT00000008261.1:1653:965-1139(+)	13	5
SAMC255181	CRR197323	CRR197318;CRR197319	7a44bfad-afd8-4cce-baa8-1693ebe99573	219,221	NC_045512.2:29903:448-662(+),ENSCSAT00000008610.1:1709:84-1348(+)	12	11
SAMC255181	CRR197323	CRR197318;CRR197319	d1695fbb-bd3c-4a34-995c-f96a66c67f1d	182,181	ENSCSAT00000014785.1:8227:122-310(+),NC_045512.2:29903:29125-29880(+)	12	11
SAMC255181	CRR197323	CRR197318;CRR197319	8c313f30-9601-47e3-a4e6-e1e50aafbba2	235,243	ENSCSAT00000000710.1:5406:2338-2571(+),NC_045512.2:29903:26462-29875(+)	12	5
SAMC255181	CRR197323	CRR197318;CRR197319	9fa90745-c5e2-456d-b9c5-96e2870676c6	221,219	ENSCSAT00000018249.1:888:0-204(+),NC_045512.2:29903:29091-29872(+)	11	6
SAMC255181	CRR197323	CRR197318;CRR197319	1bdd646e-9c24-44fd-a77a-316518cc24e4	147,145	ENSCSAT00000002482.1:508:105-252(+),NC_045512.2:29903:27385-29165(+)	10	5
SAMC255181	CRR197323	CRR197318;CRR197319	9657b5de-ab5e-4f81-993d-4383bb9a0a36	395,393	ENSCSAT00000011767.1:7324:5332-5493(+),NC_045512.2:29903:27698-29871(+)	8	17
SAMC255181	CRR197323	CRR197318;CRR197319	1bf5ee6e-0bd4-4f33-9bb0-57773d0e8578	1345,1345	NC_045512.2:29903:2130-3498(+),ENSCSAT00000007157.1:2326:109-2326(+)	8	14
SAMC255181	CRR197323	CRR197318;CRR197319	a646b323-e3e0-4dda-b488-b3f198ab66fb	157,157	ENSCSAT00000011974.1:12232:991-1147(+),NC_045512.2:29903:28679-29871(+)	8	11
SAMC255181	CRR197323	CRR197318;CRR197319	ef58a472-f9df-4d04-ba9f-0667f766ec98	164,161	ENSCSAT00000013367.1:1027:143-307(-),NC_045512.2:29903:28574-29885(+)	8	6
SAMC255181	CRR197323	CRR197318;CRR197319	424cf0dc-9948-4971-836b-2a4073fdbfcb	490,490	ENSCSAT00000002849.1:9751:5950-6162(+),NC_045512.2:29903:29251-29871(+)	8	5
SAMC255181	CRR197323	CRR197318;CRR197319	73d039dd-db7b-4702-8914-be5248df392a	789,788	NC_045512.2:29903:26-823(+),ENSCSAT00000002084.1:1632:1450-1565(+)	7	15
SAMC255181	CRR197323	CRR197318;CRR197319	9043f876-65e6-4db3-b9ea-e7bd5704d4ed	1216,1225	NC_045512.2:29903:25382-26624(+),ENSCSAT00000019107.1:480:384-480(+)	7	4
SAMC255181	CRR197323	CRR197318;CRR197319	7a5f979b-35d8-40be-b4ef-d0a855aa7ea8	811,808	NC_045512.2:29903:26467-27285(+),ENSCSAT00000012944.1:4508:885-2555(+)	5	5
SAMC255181	CRR197323	CRR197318;CRR197319	96be42eb-f3ca-4e3e-a776-81b199243219	1097,1096	NC_045512.2:29903:28254-29372(+),ENSCSAT00000007301.1:1367:258-1367(+)	5	4
SAMC255181	CRR197323	CRR197318;CRR197319	d26e997a-b3c8-4a14-9d96-6f0492365e37	746,743	ENSCSAT00000005041.1:1146:118-357(+),NC_045512.2:29903:27279-29871(+)	5	4
SAMC255181	CRR197323	CRR197318;CRR197319	6b0af8d8-5ddf-4374-9442-a3a3a04b88fd	104,100	ENSCSAT00000013367.1:1027:199-308(-),NC_045512.2:29903:25670-29873(+)	5	3
SAMC255181	CRR197323	CRR197318;CRR197319	7cc1ca13-a56e-425f-a1f8-a4c778fd32cb	840,837	ENSCSAT00000017062.1:3805:95-1042(+),NC_045512.2:29903:29405-29872(+)	5	3
SAMC255181	CRR197323	CRR197318;CRR197319	3d4a1ef6-cfc9-400a-862f-d6d30a9d60b6	1203,1195	NC_045512.2:29903:28254-29480(+),ENSCSAT00000017881.1:252:114-252(+)	5	2
SAMC255181	CRR197323	CRR197318;CRR197319	491f69d4-875a-4b88-aaee-6eef4320ffaa	857,871	NC_045512.2:29903:25857-26725(+),ENSCSAT00000009208.1:4289:64-1823(+)	4	5
SAMC255181	CRR197323	CRR197318;CRR197319	e63bae4b-7a5d-4196-947a-30c3af20d4c5	315,313	NC_045512.2:29903:27384-27696(+),ENSCSAT00000012806.1:3891:2623-3613(+)	4	3
SAMC255181	CRR197323	CRR197318;CRR197319	9e21c751-a1a5-453b-9e2a-9ec49014cc05	284,284	ENSCSAT00000019107.1:480:21-313(+),NC_045512.2:29903:26741-29867(+)	4	2
SAMC255181	CRR197323	CRR197318;CRR197319	3290ba83-0781-4841-9f83-78e1cc2dcef3	750,749	NC_045512.2:29903:28730-29472(+),ENSCSAT00000009903.1:1600:135-1593(+)	4	1
SAMC255181	CRR197323	CRR197318;CRR197319	424cf0dc-9948-4971-836b-2a4073fdbfcb	278,279	NC_045512.2:29903:29466-29758(+),ENSCSAT00000002849.1:9751:5950-6162(+)	3	3
SAMC255181	CRR197323	CRR197318;CRR197319	3e26cbaf-e222-4af8-8910-f3487c54c8d8	300,300	ENSCSAT00000003320.1:7055:1268-1571(+),NC_045512.2:29903:29271-29871(+)	2	9
SAMC255181	CRR197323	CRR197318;CRR197319	163a1921-f155-4a80-b531-013c91254494	3192,3197	NC_045512.2:29903:9969-13253(+),ENSCSAT00000007369.1:2690:57-587(+)	2	4
SAMC255181	CRR197323	CRR197318;CRR197319	be8462d4-6095-4ec1-86ba-0bee430cb352	1365,1366	ENSCSAT00000002471.1:9940:8498-9880(+),NC_045512.2:29903:28243-29588(+)	2	2
SAMC255181	CRR197323	CRR197318;CRR197319	efb74b95-3cda-4f94-b2e0-773d5a4fbeb9	313,310	NC_045512.2:29903:28969-29295(+),ENSCSAT00000008330.1:2400:131-2391(+)	2	1
SAMC255181	CRR197323	CRR197318;CRR197319	f1e850c7-b943-4076-bc1b-fe6be993cab4	718,716	ENSCSAT00000001743.1:2148:1251-1971(+),NC_045512.2:29903:29778-29873(+)	2	1
SAMC255181	CRR197323	CRR197318;CRR197319	87598d6d-dccd-463e-b013-19825f4dc6db	755,754	ENSCSAT00000015696.1:1952:0-721(+),NC_045512.2:29903:26626-29871(+)	2	0
SAMC255181	CRR197323	CRR197318;CRR197319	9c2d3b9f-2767-40e0-b146-2d2e958bfcb4	1737,1736	ENSCSAT00000012810.1:8708:672-2447(+),NC_045512.2:29903:29069-29866(+)	1	4
SAMC255181	CRR197323	CRR197318;CRR197319	a850ff53-f391-43eb-8a58-14d6bd81393d	3376,3372	ENSCSAT00000003320.1:7055:1208-1570(+),NC_045512.2:29903:29267-29873(+)	1	3
SAMC255181	CRR197323	CRR197318;CRR197319	030216d6-4c01-49cd-a56d-0b14aacf74d1	470,482	NC_045512.2:29903:21227-21702(+),ENSCSAT00000015435.1:1492:50-826(+)	1	2
SAMC255181	CRR197323	CRR197318;CRR197319	4056016d-11f2-4848-ba63-801876837468	506,506	NC_045512.2:29903:26467-26998(+),ENSCSAT00000012689.1:541:253-541(+)	1	1
SAMC255181	CRR197323	CRR197318;CRR197319	b61fc0f9-61f7-46da-8dc7-ba5e957fec07	799,801	NC_045512.2:29903:26467-27282(+),ENSCSAT00000013987.1:1622:207-1420(+)	1	1
SAMC255181	CRR197323	CRR197318;CRR197319	c616ea24-f060-4910-a797-d95b34959c90	2347,2346	NC_045512.2:29903:59-2432(+),ENSCSAT00000013367.1:1027:577-864(+)	1	1
SAMC255181	CRR197323	CRR197318;CRR197319	156ea445-7fdc-42fb-915f-95750c66a6fe	208,213	ENSCSAT00000010201.1:868:285-496(+),NC_045512.2:29903:29618-29874(+)	1	0
SAMC255181	CRR197323	CRR197318;CRR197319	249b7363-35e4-4ed4-9332-a9841edec349	3813,3821	NC_045512.2:29903:25381-29314(+),ENSCSAT00000009556.1:1298:85-1298(+)	1	0
SAMC255181	CRR197323	CRR197318;CRR197319	756d924c-07e7-4ee4-a2c1-768d184f8649	435,436	NC_045512.2:29903:29379-29814(+),ENSCSAT00000013332.1:1046:474-1046(+)	1	0
SAMC255181	CRR197323	CRR197318;CRR197319	91167e6d-ec28-4122-80df-be0910a88930	609,607	ENSCSAT00000002299.1:7048:1524-2140(+),NC_045512.2:29903:29690-29876(+)	1	0
SAMC255181	CRR197323	CRR197318;CRR197319	8905a26d-917a-4691-aa95-ea6b4eebc805	169,181	ENSCSAT00000018108.1:528:47-303(+),NC_045512.2:29903:27295-29876(+)	0	6
SAMC255181	CRR197323	CRR197318;CRR197319	98018c04-fb76-41f2-b164-41a5866a0512	2308,2311	NC_045512.2:29903:26664-27279(+),ENSCSAT00000015094.1:6030:125-2073(+)	0	4
SAMC255181	CRR197323	CRR197318;CRR197319	7cc50512-163c-4dbd-ad48-77f2c0494ada	1476,1479	NC_045512.2:29903:28261-29767(+),ENSCSAT00000017270.1:1068:921-1062(+)	0	2
SAMC255181	CRR197323	CRR197318;CRR197319	bac6b431-5cd5-440e-933a-c26474ef461e	3204,3209	NC_045512.2:29903:26467-29753(+),ENSCSAT00000005866.1:2844:762-2844(+)	0	1
SAMC255181	CRR197323	CRR197318;CRR197319	d877767e-0659-40c3-a602-d9de06a79fb5	715,714	ENSCSAT00000016224.1:4193:2349-3093(+),NC_045512.2:29903:28048-29876(+)	0	1
SAMC255181	CRR197323	CRR197318;CRR197319	e32421ea-41e7-446b-b17f-7c7009606ee5	2845,2846	NC_045512.2:29903:69-3001(+),ENSCSAT00000010201.1:868:361-486(+)	0	1
SAMC255181	CRR197323	CRR197318;CRR197319	0914e788-f34f-4db1-bc7b-075217f8ccf9	1168,1169	NC_045512.2:29903:28256-29479(+),ENSCSAT00000003679.1:762:214-738(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	13cf565d-2405-437d-a1ad-a3f0b55b4ed2	1490,1485	ENSCSAT00000000145.1:2363:107-1672(+),NC_045512.2:29903:29342-29872(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	1506c2d2-2ee2-41dc-9ad6-011d787796d2	224,221	NC_045512.2:29903:28255-28484(+),ENSCSAT00000016674.1:762:306-537(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	19cb348a-3d4b-4e45-bcff-875beeed91f7	2768,2768	NC_045512.2:29903:26469-29300(+),ENSCSAT00000005336.1:863:181-702(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	31b7f146-fc24-4d3b-9f07-155da06f2b7f	3809,3807	NC_045512.2:29903:25141-29693(+),ENSCSAT00000007678.1:3631:1492-2067(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	374a789d-30c3-40ee-a4c3-344e6d317e48	321,322	NC_045512.2:29903:29076-29404(+),ENSCSAT00000005711.1:2049:536-1029(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	4f0e1486-142e-40b8-9559-16a80f12fffc	443,453	NC_045512.2:29903:28257-28705(+),ENSCSAT00000003059.1:3000:784-2509(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	50d93b36-b70b-420b-a9df-c32d0d1a71a9	2027,2030	NC_045512.2:29903:27383-29442(+),ENSCSAT00000003503.1:940:102-747(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	660cd66b-162f-48ce-81e0-42470f568862	2728,2736	NC_045512.2:29903:27040-29760(+),ENSCSAT00000006002.1:1326:709-1148(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	6757e808-3c76-4df8-ba48-6aad48d5963d	188,196	ENSCSAT00000009376.1:577:144-335(+),NC_045512.2:29903:29144-29878(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	692cdbfa-f0ec-4c19-9eba-28603bc15872	1295,1295	NC_045512.2:29903:28456-29766(+),ENSCSAT00000007567.1:496:109-496(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	94c504d9-3617-43ec-bc43-f412078b7ba8	212,224	NC_045512.2:29903:5312-5523(+),ENSCSAT00000008743.1:3865:2045-2158(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	a508a5da-caab-44fb-9c04-d6381f6bce06	218,228	NC_045512.2:29903:28260-28499(+),ENSCSAT00000002014.1:3127:278-1371(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	b1e88807-a429-4c63-a4a5-e0a6d72ecec4	104,114	NC_045512.2:29903:26468-26571(+),ENSCSAT00000009903.1:1600:134-1593(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	b5c1d108-ee0a-4a07-af3e-13d9e11a633e	268,279	NC_045512.2:29903:29462-29723(+),ENSCSAT00000016099.1:5354:50-4258(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	b7a1d41d-b543-497d-895a-90ccd8a19a6c	1035,1035	NC_045512.2:29903:27384-28415(+),ENSCSAT00000012871.1:697:71-690(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	bcfae0fc-3c3b-439d-9941-a27aca76d5d2	532,532	NC_045512.2:29903:28449-28984(+),ENSCSAT00000008992.1:5400:103-1629(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	c3cd51fa-1294-40a6-ae2d-4237c70f63a9	727,727	NC_045512.2:29903:28257-28978(+),ENSCSAT00000014387.1:1454:81-1454(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	d866eac9-d5c1-4359-a2a8-f2d88faa5170	1335,1337	NC_045512.2:29903:28477-29839(+),ENSCSAT00000010985.1:5188:3445-3748(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	ef6fa69b-77bd-449d-a80e-244099f2c840	391,394	NC_045512.2:29903:29348-29759(+),ENSCSAT00000015010.1:1347:65-493(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	fc20c668-cb71-4960-ab27-b9f2935d2d63	324,326	NC_045512.2:29903:29422-29753(+),ENSCSAT00000010807.1:544:204-520(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	fc9125c7-a403-4330-a835-b0aaffb359f3	823,825	ENSCSAT00000005838.1:2989:868-1716(+),NC_045512.2:29903:28067-29858(+)	0	0
SAMC255181	CRR197323	CRR197318;CRR197319	fd0490d5-6bfc-40d6-8279-80ae254029ab	293,284	ENSCSAT00000008955.1:4097:384-685(+),NC_045512.2:29903:29149-29870(+)	0	0
sample from Kim et al.	VeroInf24h	Vero_SCV2	170758ef-a538-4f21-b1a9-af20a1897f52	680,690	ENSCSAT00000000022.1:681:4-592(+),NC_045512.2:29903:25381-29880(+)	537901	533313
sample from Kim et al.	VeroInf24h	Vero_SCV2	e945d891-3ee5-48aa-911d-08fbc3e8d280	15079,15079	NC_045512.2:29903:14612-29829(+),ENSCSAT00000000002.1:948:112-947(+)	39253	28470
sample from Kim et al.	VeroInf24h	Vero_SCV2	771e0a94-42be-4fad-8411-6d946021b3ae	3988,3984	NC_045512.2:29903:2720-6812(+),ENSCSAT00000007905.1:4052:1288-1497(+)	17320	11282
sample from Kim et al.	VeroInf24h	Vero_SCV2	305c77bc-9403-42c3-a852-a0ba0cee9bba	2322,2322	ENSCSAT00000003162.1:3935:788-1026(+),NC_045512.2:29903:27365-29874(+)	17280	17776
sample from Kim et al.	VeroInf24h	Vero_SCV2	57c3dc1e-c7ba-480b-92ce-cd1e5a460713	429,429	ENSCSAT00000012233.1:576:39-460(+),NC_045512.2:29903:28332-29876(+)	9680	9238
sample from Kim et al.	VeroInf24h	Vero_SCV2	6de4ab97-7322-4473-be67-8d373cd8f72a	1145,1147	NC_045512.2:29903:64-1235(+),ENSCSAT00000007760.1:1218:147-541(+)	5747	2426
sample from Kim et al.	VeroInf24h	Vero_SCV2	6de4ab97-7322-4473-be67-8d373cd8f72a	1538,1538	ENSCSAT00000007760.1:1218:147-541(+),NC_045512.2:29903:29069-29873(+)	4663	6854
sample from Kim et al.	VeroInf24h	Vero_SCV2	4c173267-ce65-4d19-930f-1fd00e7f77c5	428,429	ENSCSAT00000004906.1:874:190-631(+),NC_045512.2:29903:25722-29874(+)	3398	2951
sample from Kim et al.	VeroInf24h	Vero_SCV2	b48d9b46-bba3-420f-a7a6-36f1d1222d63	2939,2938	NC_045512.2:29903:26467-29791(+),ENSCSAT00000010973.1:2222:110-940(+)	1426	1103
sample from Kim et al.	VeroInf24h	Vero_SCV2	0c56ae4a-4a97-4cf8-b2e6-23c70748d95d	198,212	ENSCSAT00000000025.1:340:64-260(+),NC_045512.2:29903:28254-29877(+)	1023	2214
sample from Kim et al.	VeroInf24h	Vero_SCV2	5666d142-7305-4829-8cf4-8ba9461e7f87	102,95	NC_045512.2:29903:28257-28364(+),ENSCSAT00000004804.1:1789:1694-1783(+)	883	155
sample from Kim et al.	VeroInf24h	Vero_SCV2	4714b73a-b039-4e3f-b013-611ec1841a06	175,156	ENSCSAT00000013283.1:2847:83-192(+),NC_045512.2:29903:29400-29621(+)	809	994
sample from Kim et al.	VeroInf24h	Vero_SCV2	288ea1b2-f6fd-469e-b07d-f5c77430db6b	1216,1199	NC_045512.2:29903:28537-29785(+),ENSCSAT00000008732.1:4299:1190-3308(+)	640	347
sample from Kim et al.	VeroInf24h	Vero_SCV2	fafbbfce-1775-46d2-bc8d-c3e2b1d3d92f	224,216	ENSCSAT00000000813.1:2641:430-666(+),NC_045512.2:29903:29335-29874(+)	601	358
sample from Kim et al.	VeroInf24h	Vero_SCV2	96ede790-247c-4ac2-a218-d8a75f089fc1	305,302	ENSCSAT00000018555.1:396:0-282(+),NC_045512.2:29903:29477-29873(+)	530	458
sample from Kim et al.	VeroInf24h	Vero_SCV2	671a6f72-2340-4ba1-8cd8-0e823da36592	150,148	NC_045512.2:29903:28257-28409(+),ENSCSAT00000011687.1:2004:769-1069(+)	517	533
sample from Kim et al.	VeroInf24h	Vero_SCV2	e9e4d202-ca09-4d5d-b762-e4a81466f652	510,511	ENSCSAT00000004049.1:2566:335-711(+),NC_045512.2:29903:29479-29871(+)	475	666
sample from Kim et al.	VeroInf24h	Vero_SCV2	affcbef5-4a19-42f0-a43f-5a23266fb4e0	3993,3993	NC_045512.2:29903:28609-29769(+),ENSCSAT00000000035.1:1141:91-1141(+)	391	442
sample from Kim et al.	VeroInf24h	Vero_SCV2	9f9b9c62-bbce-44f3-85cf-871a16412f91	4360,4364	ENSCSAT00000006273.1:5010:51-4363(+),NC_045512.2:29903:27127-29874(+)	352	585
sample from Kim et al.	VeroInf24h	Vero_SCV2	6d5fb3df-d5d3-45ec-9c4c-d12553ff80da	229,229	ENSCSAT00000000676.1:431:34-268(+),NC_045512.2:29903:27221-29871(+)	341	365
sample from Kim et al.	VeroInf24h	Vero_SCV2	bcee427d-9360-48cf-898d-97dc599cfd4d	4080,4082	NC_045512.2:29903:25626-29845(+),ENSCSAT00000010164.1:5423:1794-2025(+)	308	1464
sample from Kim et al.	VeroInf24h	Vero_SCV2	07d05358-ff16-4733-97e7-068718045198	264,261	ENSCSAT00000017062.1:3805:96-454(+),NC_045512.2:29903:29130-29874(+)	286	54
sample from Kim et al.	VeroInf24h	Vero_SCV2	38b220b2-b30a-4bdb-822a-978f1a3f8639	1061,1059	NC_045512.2:29903:28723-29820(+),ENSCSAT00000000023.1:784:96-784(+)	225	758
sample from Kim et al.	VeroInf24h	Vero_SCV2	99637be9-629a-42a7-a1d8-4e159f8058e0	321,331	NC_045512.2:29903:25381-25702(+),ENSCSAT00000013440.1:5756:4507-5214(+)	212	254
sample from Kim et al.	VeroInf24h	Vero_SCV2	62ab858b-2599-4247-b6e5-6bfa3d1520c2	3468,3471	ENSCSAT00000012098.1:5495:543-681(+),NC_045512.2:29903:29096-29873(+)	204	7324
sample from Kim et al.	VeroInf24h	Vero_SCV2	9a50c786-e57f-4c51-a6e3-ad6daea03848	579,578	ENSCSAT00000015352.1:1500:846-1433(+),NC_045512.2:29903:27282-29874(+)	185	292
sample from Kim et al.	VeroInf24h	Vero_SCV2	771e0a94-42be-4fad-8411-6d946021b3ae	4190,4190	ENSCSAT00000007905.1:4052:1288-1497(+),NC_045512.2:29903:29093-29875(+)	178	509
sample from Kim et al.	VeroInf24h	Vero_SCV2	79aa9148-1c28-48f3-940a-3c3c0b451eaa	1929,1929	NC_045512.2:29903:1075-3029(+),ENSCSAT00000017681.1:6259:910-1406(+)	163	154
sample from Kim et al.	VeroInf24h	Vero_SCV2	71cd192b-027e-4087-a778-ad502d20b1de	5753,5755	NC_045512.2:29903:23666-29845(+),ENSCSAT00000000021.1:201:78-200(+)	160	392
sample from Kim et al.	VeroInf24h	Vero_SCV2	5aa70d3c-7e54-4f36-9d02-7a750b2b6455	4977,4978	NC_045512.2:29903:76-5091(+),ENSCSAT00000012557.1:4844:1424-1752(+)	159	104
sample from Kim et al.	VeroInf24h	Vero_SCV2	3767ec6f-7048-4201-b4b9-3b44d9dd45bc	538,541	NC_045512.2:29903:29119-29667(+),ENSCSAT00000006761.1:5356:1958-3361(+)	143	371
sample from Kim et al.	VeroInf24h	Vero_SCV2	7dce485b-3d74-4ed0-8cfc-3a13ca03f66d	843,836	ENSCSAT00000006944.1:1930:0-138(+),NC_045512.2:29903:29086-29871(+)	135	1119
sample from Kim et al.	VeroInf24h	Vero_SCV2	52916e69-42d7-4b56-aa46-ee1445662845	1516,1515	NC_045512.2:29903:28254-29813(+),ENSCSAT00000000023.1:784:147-784(+)	105	399
